loop time, gbuffer time, shadow time, direct time ,hiz time, ssr time
1564, 520, 50, 8, 0, 0
1691, 579, 34, 8, 0, 0
1350, 487, 34, 8, 0, 0
1353, 488, 33, 8, 0, 0
1378, 486, 34, 8, 0, 0
1358, 535, 34, 8, 0, 0
1351, 487, 33, 8, 0, 0
1334, 487, 34, 8, 0, 0
1348, 483, 33, 8, 0, 0
1341, 484, 33, 8, 0, 0
1340, 524, 33, 8, 0, 0
1381, 588, 33, 8, 0, 0
1765, 677, 34, 8, 0, 0
1679, 691, 33, 8, 0, 0
1308, 487, 33, 8, 0, 0
1345, 521, 34, 8, 0, 0
1346, 487, 34, 8, 0, 0
1348, 487, 33, 8, 0, 0
1351, 543, 34, 8, 0, 0
1345, 485, 33, 8, 0, 0
1351, 485, 33, 8, 0, 0
1354, 521, 34, 8, 0, 0
1575, 519, 34, 8, 0, 0
1543, 489, 34, 8, 0, 0
1865, 548, 34, 8, 0, 0
1347, 490, 34, 8, 0, 0
1361, 488, 33, 11, 0, 0
1351, 490, 33, 8, 0, 0
1343, 490, 33, 8, 0, 0
1344, 493, 70, 8, 0, 0
1340, 489, 34, 8, 0, 0
1344, 490, 33, 8, 0, 0
1347, 543, 34, 8, 0, 0
1342, 491, 34, 8, 0, 0
1357, 490, 33, 8, 0, 0
1655, 557, 93, 25, 0, 0
1714, 559, 34, 8, 0, 0
1353, 518, 34, 8, 0, 0
1346, 487, 34, 8, 0, 0
1346, 489, 34, 8, 0, 0
1351, 491, 34, 8, 0, 0
1337, 489, 34, 8, 0, 0
1361, 490, 34, 8, 0, 0
1365, 489, 33, 8, 0, 0
1332, 512, 34, 8, 0, 0
1347, 484, 34, 8, 0, 0
1352, 482, 33, 8, 0, 0
1690, 486, 33, 8, 0, 0
1733, 553, 34, 8, 0, 0
1355, 537, 34, 8, 0, 0
1352, 483, 34, 8, 0, 0
1348, 486, 33, 8, 0, 0
1378, 521, 34, 8, 0, 0
1349, 505, 34, 8, 0, 0
1353, 493, 34, 8, 0, 0
1356, 496, 34, 8, 0, 0
1349, 492, 34, 8, 0, 0
1339, 492, 34, 8, 0, 0
1549, 498, 34, 8, 0, 0
1567, 492, 34, 8, 0, 0
1681, 491, 34, 8, 0, 0
1349, 492, 34, 8, 0, 0
1354, 494, 34, 8, 0, 0
1357, 498, 35, 8, 0, 0
1346, 491, 34, 8, 0, 0
1351, 492, 34, 8, 0, 0
1346, 497, 34, 8, 0, 0
1352, 492, 34, 8, 0, 0
1351, 495, 34, 9, 0, 0
1344, 499, 34, 8, 0, 0
1548, 492, 34, 8, 0, 0
1581, 495, 34, 8, 0, 0
1708, 553, 34, 8, 0, 0
1343, 495, 34, 8, 0, 0
1346, 494, 34, 8, 0, 0
1341, 493, 34, 8, 0, 0
1346, 492, 34, 8, 0, 0
1358, 496, 34, 8, 0, 0
1355, 493, 34, 8, 0, 0
1351, 493, 34, 8, 0, 0
1349, 500, 34, 8, 0, 0
1342, 496, 34, 8, 0, 0
1531, 494, 34, 8, 0, 0
1833, 585, 35, 8, 0, 0
1336, 543, 34, 8, 0, 0
1352, 557, 34, 8, 0, 0
1351, 525, 34, 8, 0, 0
1347, 522, 34, 8, 0, 0
1351, 524, 34, 8, 0, 0
1347, 528, 34, 8, 0, 0
1354, 554, 34, 8, 0, 0
1357, 523, 34, 8, 0, 0
1344, 498, 34, 8, 0, 0
1353, 492, 34, 8, 0, 0
1833, 491, 34, 8, 0, 0
1687, 639, 35, 8, 0, 0
1356, 499, 35, 8, 0, 0
1339, 579, 35, 8, 0, 0
1352, 498, 34, 8, 0, 0
1357, 500, 34, 8, 0, 0
1349, 559, 35, 8, 0, 0
1342, 499, 34, 8, 0, 0
1345, 499, 34, 8, 0, 0
1345, 536, 34, 8, 0, 0
1353, 496, 34, 8, 0, 0
1351, 500, 35, 8, 0, 0
1797, 564, 35, 8, 0, 0
1677, 498, 34, 8, 0, 0
1346, 498, 34, 8, 0, 0
1353, 496, 34, 9, 0, 0
1339, 494, 34, 8, 0, 0
1354, 493, 34, 11, 0, 0
1345, 493, 34, 8, 0, 0
1353, 493, 34, 8, 0, 0
1345, 498, 73, 8, 0, 0
1346, 494, 34, 8, 0, 0
1346, 493, 34, 8, 0, 0
1343, 504, 36, 9, 0, 0
1786, 523, 34, 8, 0, 0
1534, 490, 34, 8, 0, 0
1346, 491, 35, 8, 0, 0
1347, 490, 34, 8, 0, 0
1348, 494, 34, 8, 0, 0
1343, 491, 34, 8, 0, 0
1341, 491, 34, 8, 0, 0
1348, 491, 34, 8, 0, 0
1337, 493, 34, 8, 0, 0
1351, 496, 34, 8, 0, 0
1355, 489, 34, 8, 0, 0
1535, 493, 34, 8, 0, 0
1569, 493, 34, 8, 0, 0
1522, 492, 34, 8, 0, 0
1349, 496, 34, 8, 0, 0
1339, 491, 34, 8, 0, 0
1346, 498, 35, 8, 0, 0
1341, 493, 34, 8, 0, 0
1348, 495, 34, 8, 0, 0
1349, 496, 35, 8, 0, 0
1349, 491, 34, 8, 0, 0
1352, 493, 34, 8, 0, 0
1347, 504, 34, 8, 0, 0
1543, 493, 34, 8, 0, 0
1570, 495, 34, 8, 0, 0
1521, 494, 34, 8, 0, 0
1355, 491, 34, 9, 0, 0
1359, 493, 34, 8, 0, 0
1345, 495, 34, 9, 0, 0
1349, 493, 34, 8, 0, 0
1349, 493, 34, 8, 0, 0
1337, 492, 34, 8, 0, 0
1350, 493, 34, 8, 0, 0
1352, 494, 34, 8, 0, 0
1342, 494, 34, 8, 0, 0
1530, 493, 34, 8, 0, 0
1578, 490, 34, 8, 0, 0
1520, 491, 34, 8, 0, 0
1343, 494, 34, 8, 0, 0
1353, 536, 34, 8, 0, 0
1348, 492, 34, 8, 0, 0
1342, 490, 34, 8, 0, 0
1348, 536, 34, 8, 0, 0
1350, 491, 34, 8, 0, 0
1341, 490, 34, 8, 0, 0
1349, 502, 34, 8, 0, 0
1352, 499, 34, 8, 0, 0
1538, 496, 34, 8, 0, 0
1708, 497, 34, 8, 0, 0
1345, 497, 34, 8, 0, 0
1346, 494, 34, 8, 0, 0
1344, 498, 34, 8, 0, 0
1351, 496, 34, 8, 0, 0
1347, 494, 34, 8, 0, 0
1360, 500, 34, 8, 0, 0
1348, 495, 34, 8, 0, 0
1348, 496, 34, 8, 0, 0
1347, 495, 34, 8, 0, 0
1349, 495, 34, 8, 0, 0
1545, 495, 34, 8, 0, 0
1758, 496, 34, 8, 0, 0
1363, 495, 34, 8, 0, 0
1425, 545, 34, 8, 0, 0
1351, 495, 34, 8, 0, 0
1349, 492, 34, 8, 0, 0
1342, 498, 34, 8, 0, 0
1359, 498, 34, 8, 0, 0
1353, 500, 34, 8, 0, 0
1344, 495, 34, 8, 0, 0
1333, 499, 34, 8, 0, 0
1345, 494, 34, 8, 0, 0
1534, 497, 34, 8, 0, 0
1736, 494, 34, 8, 0, 0
1342, 532, 35, 8, 0, 0
1351, 494, 34, 8, 0, 0
1351, 494, 34, 8, 0, 0
1355, 498, 34, 8, 0, 0
1348, 496, 34, 8, 0, 0
1349, 484, 33, 8, 0, 0
1344, 492, 34, 8, 0, 0
1351, 487, 33, 8, 0, 0
1351, 483, 33, 8, 0, 0
1354, 489, 34, 8, 0, 0
1562, 486, 33, 8, 0, 0
1750, 487, 33, 8, 0, 0
1378, 549, 34, 8, 0, 0
1349, 491, 34, 8, 0, 0
1399, 590, 33, 8, 0, 0
1342, 485, 33, 8, 0, 0
1351, 486, 33, 8, 0, 0
1349, 483, 33, 8, 0, 0
1342, 489, 33, 8, 0, 0
1354, 524, 33, 8, 0, 0
1387, 488, 33, 8, 0, 0
1326, 899, 67, 22, 0, 0
1788, 666, 35, 9, 0, 0
1520, 568, 35, 8, 0, 0
1351, 559, 34, 8, 0, 0
1353, 491, 34, 8, 0, 0
1387, 632, 34, 8, 0, 0
1343, 488, 33, 8, 0, 0
1371, 492, 34, 8, 0, 0
1339, 491, 34, 8, 0, 0
1351, 495, 33, 8, 0, 0
1382, 492, 33, 8, 0, 0
1335, 491, 34, 8, 0, 0
1355, 487, 34, 8, 0, 0
1735, 687, 34, 8, 0, 0
1496, 539, 34, 8, 0, 0
1311, 487, 33, 8, 0, 0
1350, 487, 33, 8, 0, 0
1360, 491, 33, 8, 0, 0
1349, 487, 34, 8, 0, 0
1338, 488, 33, 8, 0, 0
1343, 488, 33, 8, 0, 0
1363, 488, 33, 8, 0, 0
1368, 550, 62, 8, 0, 0
1338, 488, 33, 8, 0, 0
1537, 491, 33, 8, 0, 0
1586, 572, 33, 8, 0, 0
1526, 490, 33, 8, 0, 0
1338, 491, 33, 8, 0, 0
1347, 489, 34, 8, 0, 0
1352, 488, 33, 8, 0, 0
1353, 492, 33, 8, 0, 0
1342, 488, 34, 8, 0, 0
1346, 490, 34, 8, 0, 0
1349, 491, 33, 8, 0, 0
1348, 490, 34, 8, 0, 0
1358, 489, 33, 8, 0, 0
1564, 520, 33, 8, 0, 0
1577, 489, 33, 8, 0, 0
1528, 488, 33, 8, 0, 0
1344, 525, 34, 8, 0, 0
1363, 489, 33, 8, 0, 0
1346, 489, 33, 8, 0, 0
1351, 572, 33, 8, 0, 0
1343, 491, 33, 8, 0, 0
1347, 492, 33, 8, 0, 0
1355, 526, 33, 8, 0, 0
1348, 491, 33, 8, 0, 0
1351, 489, 34, 8, 0, 0
1540, 527, 34, 8, 0, 0
1567, 491, 33, 8, 0, 0
1519, 491, 33, 8, 0, 0
1337, 489, 34, 8, 0, 0
1343, 489, 33, 8, 0, 0
1370, 547, 33, 8, 0, 0
1338, 489, 34, 8, 0, 0
1343, 496, 34, 8, 0, 0
1358, 498, 34, 8, 0, 0
1348, 497, 34, 8, 0, 0
1342, 498, 34, 8, 0, 0
1345, 497, 34, 8, 0, 0
1542, 499, 34, 8, 0, 0
1581, 498, 34, 8, 0, 0
1530, 554, 34, 8, 0, 0
1346, 497, 34, 8, 0, 0
1353, 496, 34, 8, 0, 0
1382, 564, 34, 8, 0, 0
1354, 498, 34, 8, 0, 0
1348, 500, 34, 8, 0, 0
1331, 498, 34, 8, 0, 0
1344, 499, 34, 8, 0, 0
1355, 499, 34, 8, 0, 0
1341, 499, 34, 8, 0, 0
1546, 499, 34, 8, 0, 0
1592, 499, 34, 8, 0, 0
1514, 497, 34, 8, 0, 0
1342, 498, 34, 8, 0, 0
1370, 497, 34, 8, 0, 0
11214, 597, 34, 8, 0, 0
1355, 873, 36, 9, 0, 0
1342, 533, 35, 9, 0, 0
1906, 742, 35, 9, 0, 0
1082, 592, 42, 10, 0, 0
1682, 544, 40, 10, 0, 0
1621, 518, 40, 9, 0, 0
1298, 550, 39, 9, 0, 0
1529, 511, 39, 9, 0, 0
1334, 970, 59, 30, 0, 0
1302, 821, 39, 9, 0, 0
1958, 521, 39, 9, 0, 0
1893, 559, 38, 9, 0, 0
1619, 513, 38, 9, 0, 0
1597, 602, 38, 9, 0, 0
1631, 516, 38, 9, 0, 0
1620, 515, 38, 9, 0, 0
1621, 513, 38, 9, 0, 0
1672, 517, 38, 9, 0, 0
1616, 554, 38, 9, 0, 0
2650, 519, 38, 9, 0, 0
2035, 515, 37, 9, 0, 0
1307, 520, 38, 9, 0, 0
1625, 609, 38, 9, 0, 0
1297, 515, 38, 9, 0, 0
1306, 517, 38, 9, 0, 0
1305, 556, 38, 9, 0, 0
1309, 517, 38, 9, 0, 0
2023, 520, 38, 9, 0, 0
1611, 536, 40, 9, 0, 0
1624, 518, 38, 9, 0, 0
1621, 593, 38, 9, 0, 0
1744, 547, 38, 9, 0, 0
1618, 520, 38, 9, 0, 0
1611, 513, 38, 9, 0, 0
1682, 517, 37, 9, 0, 0
1585, 575, 38, 9, 0, 0
1647, 536, 39, 9, 0, 0
3473, 531, 39, 9, 0, 0
1308, 536, 39, 9, 0, 0
1462, 537, 39, 9, 0, 0
1492, 534, 39, 9, 0, 0
1505, 539, 39, 9, 0, 0
1307, 531, 38, 9, 0, 0
1316, 534, 39, 9, 0, 0
1310, 535, 38, 9, 0, 0
1989, 532, 39, 9, 0, 0
1633, 531, 39, 9, 0, 0
1628, 544, 41, 9, 0, 0
1624, 532, 39, 9, 0, 0
1625, 533, 42, 11, 0, 0
1622, 534, 39, 9, 0, 0
1726, 573, 40, 9, 0, 0
1640, 534, 39, 9, 0, 0
1613, 536, 38, 9, 0, 0
3474, 577, 40, 9, 0, 0
1301, 537, 39, 9, 0, 0
1466, 536, 39, 10, 0, 0
1308, 535, 39, 9, 0, 0
1308, 539, 39, 9, 0, 0
1303, 530, 39, 9, 0, 0
1308, 535, 39, 9, 0, 0
1502, 533, 46, 9, 0, 0
1501, 534, 39, 9, 0, 0
1466, 535, 39, 9, 0, 0
1314, 537, 39, 10, 0, 0
1313, 535, 38, 9, 0, 0
2000, 535, 38, 9, 0, 0
1622, 539, 38, 9, 0, 0
1617, 532, 38, 9, 0, 0
1599, 538, 39, 9, 0, 0
1617, 538, 39, 9, 0, 0
1621, 532, 38, 9, 0, 0
1731, 574, 39, 9, 0, 0
1742, 534, 39, 9, 0, 0
1635, 540, 38, 9, 0, 0
1594, 534, 38, 9, 0, 0
2402, 535, 38, 9, 0, 0
1307, 535, 39, 9, 0, 0
1310, 533, 39, 9, 0, 0
1314, 533, 38, 9, 0, 0
1307, 532, 38, 9, 0, 0
1302, 532, 38, 9, 0, 0
1306, 539, 39, 9, 0, 0
1690, 572, 39, 9, 0, 0
1309, 537, 38, 9, 0, 0
1471, 576, 39, 9, 0, 0
1313, 538, 39, 9, 0, 0
1998, 530, 38, 9, 0, 0
1628, 533, 38, 9, 0, 0
1622, 532, 38, 9, 0, 0
1604, 533, 38, 9, 0, 0
1616, 531, 38, 9, 0, 0
1617, 540, 38, 9, 0, 0
1737, 539, 39, 9, 0, 0
1756, 533, 39, 9, 0, 0
1622, 532, 38, 9, 0, 0
2403, 531, 38, 9, 0, 0
1300, 534, 38, 9, 0, 0
1300, 520, 38, 9, 0, 0
1303, 522, 37, 9, 0, 0
1304, 517, 37, 9, 0, 0
1309, 517, 38, 9, 0, 0
1309, 513, 37, 9, 0, 0
1306, 517, 37, 9, 0, 0
1488, 515, 37, 9, 0, 0
1491, 513, 38, 9, 0, 0
1472, 514, 38, 9, 0, 0
1310, 514, 39, 9, 0, 0
1311, 523, 38, 9, 0, 0
2168, 518, 38, 9, 0, 0
1615, 517, 38, 9, 0, 0
1611, 518, 38, 9, 0, 0
1605, 547, 37, 9, 0, 0
1618, 560, 38, 9, 0, 0
1614, 517, 37, 9, 0, 0
1821, 551, 38, 9, 0, 0
1635, 521, 38, 9, 0, 0
1613, 519, 37, 9, 0, 0
1602, 515, 37, 9, 0, 0
2264, 521, 37, 9, 0, 0
1312, 519, 38, 9, 0, 0
1312, 517, 38, 9, 0, 0
1358, 520, 37, 9, 0, 0
1295, 571, 37, 9, 0, 0
1309, 513, 37, 9, 0, 0
1300, 515, 37, 9, 0, 0
1733, 680, 39, 9, 0, 0
1317, 622, 38, 9, 0, 0
1486, 536, 37, 9, 0, 0
1324, 518, 37, 9, 0, 0
1870, 514, 37, 9, 0, 0
1632, 566, 38, 9, 0, 0
1629, 524, 37, 9, 0, 0
1630, 516, 37, 9, 0, 0
1640, 520, 38, 9, 0, 0
1632, 520, 37, 9, 0, 0
1761, 563, 44, 14, 0, 0
1737, 522, 37, 9, 0, 0
1637, 519, 37, 9, 0, 0
1957, 522, 37, 9, 0, 0
1306, 519, 38, 9, 0, 0
1318, 524, 38, 9, 0, 0
1321, 522, 37, 9, 0, 0
1312, 519, 37, 9, 0, 0
1319, 518, 37, 9, 0, 0
1301, 517, 37, 9, 0, 0
1322, 515, 37, 9, 0, 0
1519, 525, 38, 9, 0, 0
1503, 518, 38, 9, 0, 0
1482, 519, 37, 9, 0, 0
1313, 528, 37, 9, 0, 0
1976, 518, 37, 9, 0, 0
1315, 519, 37, 9, 0, 0
1313, 520, 37, 9, 0, 0
1322, 518, 37, 9, 0, 0
1317, 521, 37, 9, 0, 0
1315, 524, 37, 9, 0, 0
1313, 519, 37, 9, 0, 0
1314, 527, 37, 9, 0, 0
1500, 525, 37, 9, 0, 0
1504, 522, 38, 9, 0, 0
1484, 519, 37, 9, 0, 0
1311, 522, 37, 9, 0, 0
1315, 523, 36, 9, 0, 0
1316, 524, 37, 9, 0, 0
1317, 524, 37, 9, 0, 0
1316, 518, 36, 9, 0, 0
1315, 528, 36, 9, 0, 0
1315, 517, 37, 9, 0, 0
1309, 524, 37, 9, 0, 0
1317, 521, 37, 9, 0, 0
1503, 516, 36, 9, 0, 0
1512, 524, 38, 9, 0, 0
1490, 524, 37, 9, 0, 0
2027, 520, 37, 9, 0, 0
1627, 520, 37, 9, 0, 0
1624, 517, 36, 9, 0, 0
1642, 517, 37, 9, 0, 0
1623, 520, 36, 9, 0, 0
1625, 519, 37, 9, 0, 0
1629, 522, 37, 9, 0, 0
1756, 519, 37, 9, 0, 0
1743, 522, 38, 9, 0, 0
1766, 538, 38, 9, 0, 0
1306, 521, 36, 9, 0, 0
1310, 516, 37, 9, 0, 0
1321, 520, 37, 9, 0, 0
1318, 524, 37, 9, 0, 0
1320, 526, 37, 9, 0, 0
1316, 518, 37, 9, 0, 0
1316, 519, 37, 9, 0, 0
1313, 523, 37, 9, 0, 0
1323, 516, 37, 9, 0, 0
1509, 522, 36, 9, 0, 0
1514, 521, 37, 9, 0, 0
1575, 520, 37, 9, 0, 0
1307, 528, 39, 9, 0, 0
1313, 526, 37, 9, 0, 0
1321, 520, 37, 9, 0, 0
1315, 521, 38, 9, 0, 0
1319, 526, 37, 9, 0, 0
1309, 523, 37, 9, 0, 0
1321, 524, 37, 9, 0, 0
1305, 517, 37, 9, 0, 0
1318, 521, 37, 9, 0, 0
1309, 517, 43, 9, 0, 0
1705, 534, 38, 9, 0, 0
1587, 521, 37, 9, 0, 0
1317, 518, 37, 9, 0, 0
1314, 518, 37, 9, 0, 0
1309, 518, 37, 9, 0, 0
1349, 560, 37, 9, 0, 0
1317, 526, 37, 9, 0, 0
1318, 516, 37, 9, 0, 0
1315, 532, 37, 9, 0, 0
1320, 515, 37, 9, 0, 0
1312, 523, 37, 9, 0, 0
1314, 590, 37, 9, 0, 0
1539, 528, 37, 9, 0, 0
1500, 519, 37, 9, 0, 0
1591, 516, 38, 9, 0, 0
1315, 524, 38, 9, 0, 0
1318, 515, 37, 9, 0, 0
1322, 514, 37, 9, 0, 0
1317, 513, 37, 9, 0, 0
1308, 517, 37, 9, 0, 0
1312, 514, 37, 9, 0, 0
1324, 523, 37, 9, 0, 0
1311, 522, 37, 9, 0, 0
1314, 523, 37, 9, 0, 0
1515, 538, 37, 9, 0, 0
1501, 519, 37, 9, 0, 0
1594, 520, 37, 9, 0, 0
1318, 516, 38, 9, 0, 0
1323, 520, 37, 9, 0, 0
1325, 535, 36, 9, 0, 0
1320, 514, 36, 9, 0, 0
1320, 641, 37, 9, 0, 0
1319, 514, 37, 9, 0, 0
1322, 509, 37, 9, 0, 0
1320, 514, 38, 9, 0, 0
1312, 506, 36, 9, 0, 0
1502, 523, 38, 9, 0, 0
1490, 575, 37, 9, 0, 0
1638, 513, 55, 9, 0, 0
1325, 536, 38, 9, 0, 0
1314, 513, 37, 9, 0, 0
1315, 509, 37, 9, 0, 0
1321, 508, 36, 9, 0, 0
1319, 510, 37, 9, 0, 0
1316, 507, 37, 9, 0, 0
1308, 514, 37, 9, 0, 0
1313, 512, 37, 9, 0, 0
1315, 507, 36, 9, 0, 0
1528, 516, 38, 13, 0, 0
1514, 546, 37, 9, 0, 0
1645, 533, 52, 9, 0, 0
1328, 542, 53, 9, 0, 0
1314, 514, 36, 9, 0, 0
1317, 510, 36, 9, 0, 0
1317, 511, 37, 9, 0, 0
1318, 512, 37, 9, 0, 0
1317, 511, 36, 9, 0, 0
1308, 511, 36, 9, 0, 0
1318, 507, 36, 9, 0, 0
1311, 505, 36, 9, 0, 0
1515, 512, 37, 9, 0, 0
1528, 592, 37, 9, 0, 0
1591, 508, 37, 9, 0, 0
1307, 606, 37, 9, 0, 0
1326, 542, 36, 9, 0, 0
1326, 543, 36, 9, 0, 0
1325, 547, 37, 9, 0, 0
1310, 507, 36, 9, 0, 0
1316, 510, 36, 9, 0, 0
1314, 566, 37, 9, 0, 0
1315, 518, 36, 9, 0, 0
1316, 511, 36, 9, 0, 0
1508, 586, 36, 9, 0, 0
1499, 608, 37, 9, 0, 0
1681, 510, 37, 9, 0, 0
1349, 606, 38, 9, 0, 0
1316, 645, 37, 9, 0, 0
1315, 540, 36, 9, 0, 0
1320, 546, 37, 9, 0, 0
1319, 542, 37, 9, 0, 0
1364, 665, 37, 9, 0, 0
1318, 509, 36, 9, 0, 0
1310, 508, 37, 9, 0, 0
1617, 513, 1039, 19, 0, 0
1448, 522, 36, 9, 0, 0
1503, 605, 37, 9, 0, 0
1588, 625, 68, 9, 0, 0
1320, 600, 38, 9, 0, 0
1323, 520, 37, 9, 0, 0
1313, 530, 37, 9, 0, 0
1332, 541, 37, 9, 0, 0
1321, 667, 37, 9, 0, 0
1324, 547, 37, 9, 0, 0
1316, 570, 37, 9, 0, 0
1317, 510, 37, 9, 0, 0
1305, 519, 37, 9, 0, 0
1499, 510, 37, 9, 0, 0
1495, 516, 37, 9, 0, 0
1486, 515, 37, 9, 0, 0
1310, 513, 37, 9, 0, 0
1321, 516, 36, 9, 0, 0
1317, 510, 37, 9, 0, 0
1310, 517, 37, 9, 0, 0
1316, 516, 37, 9, 0, 0
1309, 522, 37, 9, 0, 0
1309, 518, 37, 9, 0, 0
1314, 522, 37, 9, 0, 0
1320, 521, 37, 9, 0, 0
1315, 516, 37, 9, 0, 0
1691, 536, 38, 9, 0, 0
1322, 525, 38, 9, 0, 0
1478, 533, 37, 9, 0, 0
1324, 519, 37, 9, 0, 0
1315, 516, 37, 9, 0, 0
1319, 519, 37, 9, 0, 0
1318, 523, 37, 9, 0, 0
1317, 523, 37, 9, 0, 0
1318, 520, 37, 9, 0, 0
1320, 518, 37, 9, 0, 0
1319, 517, 37, 9, 0, 0
1321, 518, 36, 9, 0, 0
1515, 534, 37, 9, 0, 0
1486, 514, 37, 9, 0, 0
1476, 517, 37, 9, 0, 0
1316, 529, 38, 9, 0, 0
1318, 521, 37, 9, 0, 0
1313, 515, 37, 9, 0, 0
1313, 528, 38, 9, 0, 0
1315, 521, 37, 9, 0, 0
1310, 560, 37, 9, 0, 0
1320, 522, 38, 9, 0, 0
1313, 519, 37, 9, 0, 0
1310, 520, 37, 9, 0, 0
1512, 523, 43, 13, 0, 0
1484, 526, 37, 9, 0, 0
1492, 524, 38, 9, 0, 0
1308, 528, 38, 9, 0, 0
1312, 518, 37, 9, 0, 0
1322, 517, 37, 9, 0, 0
1310, 524, 38, 9, 0, 0
1316, 518, 37, 9, 0, 0
1315, 517, 37, 9, 0, 0
1309, 533, 38, 9, 0, 0
1328, 522, 37, 9, 0, 0
1318, 518, 37, 9, 0, 0
1514, 523, 37, 9, 0, 0
1480, 525, 38, 9, 0, 0
1483, 519, 37, 9, 0, 0
1314, 522, 38, 9, 0, 0
1319, 528, 37, 9, 0, 0
1325, 524, 37, 9, 0, 0
1313, 520, 37, 9, 0, 0
1322, 518, 37, 9, 0, 0
1325, 516, 37, 9, 0, 0
1316, 517, 37, 9, 0, 0
1297, 519, 37, 9, 0, 0
1314, 518, 37, 9, 0, 0
1319, 520, 37, 9, 0, 0
1676, 534, 37, 9, 0, 0
1316, 517, 37, 9, 0, 0
1484, 537, 38, 9, 0, 0
1320, 520, 37, 9, 0, 0
1309, 516, 37, 9, 0, 0
1309, 517, 37, 9, 0, 0
1314, 517, 37, 9, 0, 0
1318, 523, 37, 9, 0, 0
1316, 528, 37, 9, 0, 0
1318, 517, 37, 9, 0, 0
1324, 517, 37, 9, 0, 0
1315, 521, 38, 9, 0, 0
1523, 544, 37, 9, 0, 0
1483, 522, 37, 9, 0, 0
1493, 521, 38, 9, 0, 0
1308, 525, 38, 9, 0, 0
1321, 521, 38, 9, 0, 0
1322, 519, 51, 9, 0, 0
1323, 509, 37, 9, 0, 0
1317, 514, 37, 9, 0, 0
1320, 508, 36, 9, 0, 0
1317, 509, 36, 9, 0, 0
1311, 514, 37, 9, 0, 0
1310, 512, 36, 9, 0, 0
1512, 510, 36, 10, 0, 0
1484, 516, 37, 9, 0, 0
1481, 509, 37, 9, 0, 0
1306, 516, 37, 9, 0, 0
1310, 511, 37, 9, 0, 0
1309, 511, 37, 9, 0, 0
1324, 509, 37, 9, 0, 0
1312, 513, 37, 9, 0, 0
1317, 511, 36, 9, 0, 0
1312, 508, 36, 9, 0, 0
1320, 555, 37, 9, 0, 0
1311, 512, 37, 9, 0, 0
1511, 511, 37, 9, 0, 0
1479, 509, 37, 9, 0, 0
1481, 511, 37, 9, 0, 0
1312, 516, 37, 9, 0, 0
1315, 509, 37, 9, 0, 0
1311, 511, 37, 9, 0, 0
1314, 506, 36, 9, 0, 0
1312, 506, 36, 9, 0, 0
1319, 506, 36, 9, 0, 0
1327, 513, 37, 9, 0, 0
1309, 512, 37, 9, 0, 0
1314, 511, 36, 9, 0, 0
1339, 510, 36, 9, 0, 0
1688, 578, 37, 9, 0, 0
1323, 515, 37, 9, 0, 0
1481, 559, 37, 9, 0, 0
1320, 510, 37, 9, 0, 0
1319, 508, 36, 9, 0, 0
1315, 513, 36, 9, 0, 0
1318, 514, 37, 9, 0, 0
1316, 513, 36, 9, 0, 0
1323, 506, 36, 9, 0, 0
1319, 509, 36, 9, 0, 0
1320, 511, 36, 9, 0, 0
1312, 510, 36, 9, 0, 0
1512, 526, 37, 9, 0, 0
1483, 511, 37, 9, 0, 0
1483, 510, 37, 9, 0, 0
1308, 507, 37, 9, 0, 0
1324, 515, 37, 9, 0, 0
1306, 515, 36, 9, 0, 0
1318, 510, 36, 9, 0, 0
1315, 514, 36, 9, 0, 0
1317, 514, 37, 9, 0, 0
1321, 507, 37, 9, 0, 0
1315, 509, 37, 9, 0, 0
1322, 517, 37, 9, 0, 0
1504, 508, 36, 9, 0, 0
1487, 509, 37, 9, 0, 0
1483, 516, 37, 9, 0, 0
1309, 520, 37, 9, 0, 0
1312, 513, 36, 9, 0, 0
1312, 508, 37, 9, 0, 0
1307, 512, 36, 9, 0, 0
1318, 508, 36, 9, 0, 0
1313, 512, 37, 9, 0, 0
1321, 512, 36, 9, 0, 0
1314, 509, 36, 9, 0, 0
1318, 516, 37, 9, 0, 0
1524, 510, 36, 9, 0, 0
1485, 506, 37, 9, 0, 0
1484, 510, 37, 9, 0, 0
1316, 544, 36, 9, 0, 0
1313, 515, 36, 9, 0, 0
1313, 507, 36, 9, 0, 0
1305, 505, 36, 9, 0, 0
1318, 508, 36, 9, 0, 0
1324, 513, 36, 9, 0, 0
1314, 511, 36, 9, 0, 0
1304, 551, 36, 9, 0, 0
1311, 514, 37, 9, 0, 0
1313, 510, 36, 9, 0, 0
1531, 526, 37, 9, 0, 0
1486, 510, 37, 9, 0, 0
1496, 512, 37, 9, 0, 0
1310, 515, 37, 9, 0, 0
1309, 510, 36, 9, 0, 0
1321, 511, 36, 9, 0, 0
1321, 507, 36, 9, 0, 0
1311, 515, 36, 9, 0, 0
1315, 515, 37, 9, 0, 0
1313, 505, 36, 9, 0, 0
1318, 513, 36, 9, 0, 0
1311, 507, 36, 9, 0, 0
1525, 529, 37, 9, 0, 0
1480, 511, 37, 9, 0, 0
1485, 513, 36, 9, 0, 0
1311, 569, 37, 9, 0, 0
1307, 514, 36, 9, 0, 0
1314, 509, 36, 9, 0, 0
1320, 553, 37, 9, 0, 0
1317, 512, 36, 9, 0, 0
1314, 508, 36, 9, 0, 0
1314, 586, 37, 9, 0, 0
1324, 550, 36, 9, 0, 0
1310, 509, 36, 9, 0, 0
