loop time, gbuffer time, shadow time, direct time ,hiz time, ssr time
1868, 488, 33, 8, 78, 6
1869, 490, 33, 8, 78, 6
1870, 490, 33, 8, 79, 6
1871, 489, 34, 8, 78, 6
1876, 487, 33, 8, 79, 6
1855, 488, 34, 8, 78, 6
1882, 488, 34, 8, 79, 6
1865, 494, 34, 8, 79, 6
1880, 494, 34, 8, 79, 6
1862, 496, 34, 8, 79, 6
1880, 491, 34, 8, 78, 6
1857, 490, 33, 8, 78, 6
1878, 489, 33, 8, 79, 6
1856, 488, 33, 8, 79, 6
1882, 486, 33, 8, 79, 6
1858, 487, 34, 8, 79, 6
1886, 489, 33, 8, 78, 6
1872, 489, 33, 8, 78, 6
1880, 490, 33, 8, 79, 6
1866, 489, 33, 8, 79, 6
1884, 489, 34, 8, 79, 6
1872, 487, 33, 8, 79, 6
2213, 599, 34, 8, 79, 6
1875, 487, 34, 8, 79, 6
2056, 503, 34, 8, 79, 6
1868, 487, 34, 8, 79, 6
1921, 534, 34, 8, 79, 6
1856, 490, 34, 8, 79, 6
1873, 494, 34, 8, 79, 6
1858, 488, 34, 8, 78, 6
1885, 491, 37, 8, 79, 6
1881, 490, 33, 8, 79, 6
1883, 490, 33, 8, 78, 6
1850, 493, 34, 8, 79, 6
1880, 492, 34, 8, 79, 6
1864, 491, 34, 8, 78, 6
1880, 489, 34, 8, 79, 6
1850, 492, 34, 8, 78, 6
1884, 488, 33, 8, 78, 6
1860, 494, 34, 8, 78, 6
1886, 494, 34, 8, 78, 6
1857, 495, 34, 8, 78, 6
1847, 491, 34, 8, 78, 6
1854, 495, 34, 8, 78, 6
1907, 558, 34, 8, 78, 6
1851, 502, 36, 8, 79, 6
1879, 493, 34, 8, 79, 6
1871, 492, 34, 8, 78, 6
1886, 493, 34, 8, 79, 6
1862, 492, 34, 8, 79, 6
1876, 489, 34, 8, 79, 6
1850, 490, 34, 8, 78, 6
1879, 489, 34, 8, 79, 6
1864, 489, 34, 8, 79, 6
1891, 489, 34, 8, 79, 6
1878, 488, 34, 8, 79, 6
1873, 491, 34, 8, 78, 6
1850, 491, 33, 8, 78, 6
1874, 533, 34, 8, 79, 6
1846, 491, 34, 8, 78, 6
1884, 543, 34, 8, 78, 6
1851, 522, 34, 9, 79, 6
1878, 494, 34, 8, 84, 31
1860, 486, 34, 8, 79, 6
1884, 489, 34, 8, 79, 6
1854, 489, 34, 8, 79, 6
1881, 490, 34, 8, 79, 6
1854, 488, 34, 8, 79, 6
1866, 488, 33, 8, 79, 6
1854, 491, 34, 8, 79, 6
1881, 489, 34, 8, 79, 6
1859, 490, 34, 8, 79, 6
1887, 489, 34, 8, 79, 6
1867, 523, 34, 8, 79, 6
1877, 489, 34, 8, 79, 6
1864, 501, 35, 8, 79, 6
1871, 490, 34, 8, 79, 6
1851, 487, 34, 8, 82, 6
1881, 492, 34, 8, 78, 6
1869, 493, 34, 9, 79, 6
1882, 495, 34, 8, 79, 6
1859, 488, 34, 8, 79, 6
1871, 487, 34, 9, 79, 6
1857, 486, 34, 8, 79, 6
1885, 490, 34, 8, 79, 6
1864, 489, 34, 8, 79, 6
1887, 491, 34, 8, 78, 6
1869, 488, 34, 8, 78, 6
1886, 489, 34, 8, 79, 6
1858, 490, 34, 8, 79, 6
1884, 559, 34, 8, 78, 6
1857, 493, 34, 8, 78, 6
1890, 518, 63, 25, 93, 6
1863, 489, 34, 8, 79, 6
1888, 486, 34, 8, 78, 6
1849, 490, 34, 8, 79, 6
1877, 489, 34, 8, 78, 6
1868, 490, 34, 8, 79, 6
1866, 496, 34, 9, 80, 6
1843, 489, 34, 8, 79, 6
1876, 489, 34, 8, 79, 6
1865, 491, 34, 8, 79, 6
1874, 488, 34, 8, 79, 6
1873, 490, 34, 8, 79, 6
1884, 486, 34, 8, 78, 6
1857, 493, 34, 8, 79, 6
1875, 487, 34, 8, 78, 6
1871, 493, 34, 8, 78, 6
1883, 490, 34, 8, 79, 6
1871, 489, 34, 8, 79, 6
1869, 490, 33, 8, 78, 6
1856, 490, 33, 8, 78, 6
1872, 489, 34, 8, 78, 6
1857, 488, 34, 8, 79, 6
1888, 489, 33, 8, 78, 6
1868, 488, 34, 8, 78, 6
1873, 495, 34, 8, 80, 6
1855, 493, 34, 8, 79, 6
1881, 488, 34, 8, 79, 6
1863, 488, 34, 8, 78, 6
1877, 527, 34, 8, 78, 6
1851, 488, 34, 8, 78, 6
1891, 492, 34, 8, 79, 6
1855, 490, 34, 8, 78, 6
1879, 490, 34, 8, 82, 6
1857, 490, 34, 8, 78, 6
1885, 487, 34, 8, 79, 6
1853, 491, 34, 8, 79, 6
1873, 490, 34, 8, 78, 6
1851, 495, 34, 9, 79, 6
1888, 488, 34, 8, 78, 6
2146, 491, 34, 8, 78, 6
1885, 484, 34, 8, 78, 6
1856, 497, 35, 9, 79, 6
1879, 499, 34, 8, 79, 6
1856, 493, 34, 8, 79, 6
1897, 494, 34, 8, 79, 6
1868, 489, 35, 8, 79, 6
1877, 491, 34, 8, 79, 6
1858, 497, 34, 8, 79, 6
2088, 492, 34, 8, 78, 6
1859, 490, 34, 8, 79, 6
1870, 490, 34, 8, 78, 6
1858, 488, 34, 8, 81, 6
1878, 488, 34, 8, 78, 6
1859, 487, 34, 8, 78, 6
1879, 489, 33, 8, 79, 6
1861, 488, 34, 8, 79, 6
1880, 490, 34, 8, 79, 6
1864, 488, 34, 8, 78, 6
1887, 490, 34, 8, 78, 6
1862, 490, 34, 8, 82, 7
1876, 492, 34, 8, 79, 6
1851, 493, 34, 8, 79, 6
1876, 487, 34, 8, 79, 6
1865, 487, 34, 8, 80, 6
1905, 528, 34, 8, 78, 6
1848, 488, 34, 8, 78, 6
1872, 491, 34, 8, 78, 6
1863, 488, 34, 8, 79, 6
1880, 488, 33, 8, 78, 6
1866, 492, 34, 8, 79, 6
1878, 486, 34, 8, 79, 6
1860, 491, 34, 8, 79, 6
1878, 487, 34, 8, 79, 6
1856, 495, 34, 9, 79, 6
1882, 490, 34, 8, 79, 6
1860, 488, 34, 8, 79, 6
1875, 485, 34, 8, 79, 6
1858, 488, 34, 8, 79, 6
1886, 491, 34, 8, 79, 6
1856, 492, 34, 8, 79, 6
1885, 487, 34, 8, 79, 6
1863, 492, 34, 8, 78, 6
1874, 488, 34, 8, 78, 6
1861, 490, 33, 8, 78, 6
1873, 489, 33, 8, 78, 6
1855, 488, 34, 8, 78, 6
1879, 486, 33, 8, 78, 6
1865, 487, 33, 8, 78, 6
1883, 488, 34, 8, 78, 6
1852, 488, 34, 8, 78, 6
1877, 487, 34, 8, 79, 6
1854, 486, 34, 8, 79, 6
1869, 486, 34, 8, 79, 6
1859, 491, 34, 8, 79, 6
1879, 491, 34, 8, 78, 6
1861, 489, 34, 8, 79, 6
1883, 498, 35, 8, 79, 6
1856, 491, 34, 8, 79, 6
1877, 491, 34, 8, 79, 6
1854, 493, 34, 8, 79, 6
1882, 490, 34, 8, 79, 6
1859, 491, 34, 8, 79, 6
1873, 492, 34, 8, 79, 6
1860, 489, 34, 9, 79, 6
1876, 492, 34, 8, 79, 6
1857, 492, 34, 8, 79, 6
1882, 491, 34, 8, 78, 6
1857, 549, 34, 8, 78, 6
1883, 488, 34, 8, 78, 6
1856, 567, 34, 8, 78, 6
1880, 487, 34, 8, 78, 6
1857, 527, 34, 8, 78, 6
1883, 488, 34, 8, 78, 6
1837, 491, 34, 8, 81, 31
1873, 494, 34, 8, 79, 6
1863, 488, 34, 8, 79, 6
1882, 491, 34, 8, 79, 6
1853, 489, 34, 8, 79, 6
1870, 488, 34, 8, 79, 6
1852, 489, 34, 8, 79, 6
1877, 489, 34, 8, 79, 6
1854, 491, 34, 8, 78, 6
1870, 488, 34, 8, 78, 6
1873, 489, 34, 8, 78, 6
1889, 529, 34, 8, 78, 6
1864, 488, 34, 8, 79, 6
1886, 525, 34, 8, 79, 6
1847, 488, 34, 8, 79, 6
1875, 488, 34, 8, 82, 6
1868, 491, 34, 8, 78, 6
1879, 487, 34, 8, 78, 6
1862, 491, 34, 8, 79, 6
1867, 492, 34, 8, 79, 6
1874, 490, 34, 8, 79, 6
1874, 492, 34, 8, 79, 6
1856, 488, 34, 8, 79, 6
1875, 494, 34, 8, 78, 6
1835, 489, 33, 8, 79, 6
1876, 490, 33, 8, 78, 6
1882, 528, 34, 8, 79, 6
1883, 489, 34, 8, 79, 6
1858, 494, 34, 8, 78, 6
1874, 493, 34, 8, 78, 6
1858, 492, 34, 11, 79, 6
1875, 492, 34, 8, 79, 6
1860, 490, 34, 8, 79, 6
1879, 491, 34, 8, 79, 6
2183, 519, 34, 8, 79, 6
1882, 489, 34, 8, 79, 6
1863, 488, 34, 8, 83, 7
1879, 495, 34, 9, 79, 6
1864, 487, 34, 8, 78, 6
1872, 488, 34, 8, 79, 6
1858, 489, 34, 8, 79, 6
1879, 489, 34, 8, 79, 6
2056, 492, 34, 8, 78, 6
1875, 493, 34, 8, 78, 6
1850, 490, 34, 8, 78, 6
1865, 491, 34, 8, 79, 6
1866, 488, 34, 8, 79, 6
1885, 541, 34, 8, 109, 6
1858, 490, 34, 8, 79, 6
1893, 488, 38, 8, 79, 6
1858, 487, 34, 8, 78, 6
1886, 488, 34, 8, 78, 6
1868, 489, 34, 8, 79, 6
1875, 492, 34, 8, 79, 6
1864, 518, 55, 9, 79, 6
1882, 487, 34, 8, 79, 6
1850, 490, 34, 8, 78, 6
1874, 489, 34, 8, 78, 6
1859, 489, 34, 8, 79, 6
1875, 489, 34, 8, 79, 6
1863, 490, 34, 8, 79, 6
1867, 487, 34, 8, 78, 6
1868, 490, 34, 8, 79, 6
1883, 488, 34, 8, 78, 6
1849, 555, 34, 8, 78, 6
1871, 490, 34, 8, 79, 6
1867, 487, 33, 8, 78, 6
1874, 489, 34, 8, 78, 6
1826, 489, 34, 8, 79, 6
1872, 489, 33, 8, 79, 6
1860, 487, 34, 8, 78, 6
1876, 489, 34, 8, 79, 6
1859, 487, 34, 8, 116, 6
1877, 495, 35, 8, 79, 6
1828, 490, 34, 8, 78, 6
1887, 494, 34, 8, 79, 6
1856, 491, 34, 8, 79, 6
1877, 493, 34, 8, 79, 6
1856, 493, 34, 8, 79, 6
1892, 496, 34, 8, 79, 6
1872, 491, 34, 8, 79, 6
1888, 487, 33, 8, 79, 6
1858, 488, 34, 8, 78, 6
1884, 489, 34, 8, 79, 6
1849, 493, 34, 8, 79, 6
1870, 493, 34, 8, 78, 6
1849, 491, 34, 8, 78, 6
1885, 489, 34, 8, 78, 6
1857, 491, 34, 8, 78, 6
1865, 489, 34, 8, 78, 6
1855, 488, 34, 8, 79, 6
1879, 493, 34, 8, 79, 6
1859, 524, 34, 8, 79, 6
1883, 492, 34, 8, 79, 6
1854, 492, 34, 8, 79, 6
1881, 494, 34, 8, 78, 6
1879, 487, 34, 8, 78, 6
1868, 669, 34, 8, 79, 6
1883, 521, 34, 8, 79, 6
1843, 534, 34, 8, 79, 6
1855, 520, 34, 8, 78, 6
1871, 488, 34, 8, 78, 6
1871, 492, 34, 8, 79, 6
1885, 490, 34, 8, 79, 6
1892, 492, 34, 8, 78, 6
1851, 535, 34, 8, 78, 6
1864, 488, 34, 8, 79, 6
1878, 564, 33, 8, 79, 6
1873, 487, 34, 9, 79, 6
1875, 572, 35, 8, 79, 6
1861, 492, 34, 8, 78, 6
1868, 489, 33, 8, 123, 11
1862, 489, 34, 8, 79, 6
1888, 493, 34, 8, 78, 6
1861, 490, 34, 8, 78, 6
1887, 727, 61, 15, 144, 11
1843, 858, 58, 14, 142, 10
1876, 529, 36, 9, 80, 6
1873, 524, 35, 8, 80, 6
1893, 520, 34, 8, 79, 6
1852, 522, 35, 8, 79, 6
1930, 520, 34, 8, 79, 6
1875, 541, 35, 8, 80, 6
1894, 519, 34, 8, 79, 6
1870, 568, 35, 8, 80, 6
1887, 522, 34, 8, 79, 6
1859, 592, 39, 9, 123, 6
1880, 489, 34, 9, 79, 6
1861, 489, 34, 8, 79, 6
1877, 488, 34, 8, 79, 6
1857, 490, 34, 8, 78, 6
1894, 493, 34, 8, 79, 6
1851, 491, 34, 8, 79, 6
1882, 492, 34, 9, 79, 6
1859, 492, 34, 8, 79, 6
1889, 492, 34, 8, 79, 6
1878, 487, 34, 8, 79, 6
1887, 493, 35, 9, 79, 6
1858, 488, 34, 8, 79, 6
1884, 489, 34, 8, 79, 6
1855, 488, 34, 8, 79, 6
1875, 504, 35, 9, 80, 6
1873, 503, 35, 8, 80, 6
2152, 499, 34, 8, 85, 6
1864, 506, 36, 9, 80, 6
1893, 498, 35, 8, 84, 6
1853, 497, 35, 9, 80, 6
1885, 495, 35, 8, 80, 6
2068, 495, 34, 9, 80, 6
1878, 497, 34, 9, 80, 6
1852, 496, 35, 9, 80, 6
1883, 496, 34, 8, 80, 6
1853, 496, 34, 8, 80, 6
1869, 494, 34, 8, 80, 6
1871, 495, 35, 9, 80, 6
1878, 496, 34, 8, 80, 6
1860, 496, 35, 8, 80, 6
1881, 498, 35, 9, 80, 6
1862, 499, 35, 8, 80, 6
1885, 499, 34, 8, 80, 6
1854, 502, 35, 8, 80, 6
1888, 509, 36, 9, 81, 6
1867, 549, 36, 9, 82, 6
1881, 501, 35, 9, 81, 6
1865, 498, 35, 9, 81, 6
1887, 500, 34, 8, 80, 6
1868, 499, 35, 9, 80, 6
1888, 501, 35, 8, 81, 6
1847, 506, 35, 9, 81, 6
1881, 501, 35, 8, 80, 6
1859, 501, 34, 9, 81, 6
1868, 501, 34, 9, 80, 6
1850, 498, 35, 8, 80, 6
1842, 502, 35, 9, 81, 6
1858, 497, 34, 8, 79, 6
1895, 501, 35, 8, 80, 6
1865, 497, 35, 9, 81, 6
1879, 499, 35, 9, 80, 6
1857, 497, 35, 9, 80, 6
1887, 498, 34, 9, 80, 6
1854, 513, 36, 9, 80, 6
1880, 496, 35, 9, 80, 6
1854, 498, 35, 9, 80, 6
1881, 495, 35, 9, 80, 6
1851, 498, 35, 9, 80, 6
1877, 502, 35, 9, 80, 6
1859, 516, 36, 9, 81, 6
1880, 498, 35, 9, 81, 6
1864, 497, 35, 9, 80, 6
1890, 495, 34, 8, 80, 6
1845, 500, 34, 9, 80, 6
1871, 498, 35, 9, 81, 6
1858, 498, 35, 9, 80, 6
1884, 496, 35, 8, 80, 6
1865, 503, 34, 9, 79, 6
1884, 490, 35, 8, 79, 6
1858, 538, 34, 8, 79, 6
1879, 486, 34, 8, 79, 6
1875, 534, 35, 8, 80, 6
1869, 488, 34, 9, 79, 6
1855, 487, 34, 8, 79, 6
1876, 487, 35, 8, 79, 6
1867, 486, 34, 8, 78, 6
1893, 490, 34, 8, 79, 6
1859, 485, 34, 8, 79, 6
1873, 541, 34, 8, 79, 6
1853, 485, 34, 8, 79, 6
1883, 543, 34, 8, 79, 6
1858, 488, 34, 9, 79, 6
1884, 485, 34, 8, 79, 6
1865, 488, 34, 8, 79, 6
1883, 488, 34, 8, 79, 6
1864, 489, 34, 8, 78, 6
1885, 486, 34, 8, 79, 6
1866, 486, 33, 8, 78, 6
1877, 487, 34, 8, 79, 6
1866, 499, 35, 9, 80, 6
1886, 488, 34, 8, 79, 6
1851, 488, 34, 8, 79, 6
1895, 486, 34, 8, 79, 6
1865, 486, 34, 8, 79, 6
1881, 486, 34, 8, 79, 6
1855, 490, 34, 8, 79, 6
1879, 486, 34, 8, 79, 6
1862, 488, 37, 8, 79, 6
1878, 486, 34, 8, 79, 6
1871, 486, 34, 8, 79, 6
1879, 490, 34, 8, 79, 6
1860, 489, 34, 8, 79, 6
1868, 490, 34, 8, 79, 6
1872, 487, 33, 8, 79, 6
1866, 489, 33, 8, 79, 6
1864, 487, 34, 8, 79, 6
1880, 491, 34, 8, 79, 6
1850, 546, 35, 8, 79, 6
1882, 484, 34, 8, 79, 6
1847, 487, 34, 8, 79, 6
1887, 490, 34, 8, 79, 6
1854, 486, 34, 8, 79, 6
1881, 489, 34, 8, 79, 6
1854, 487, 34, 8, 78, 6
1871, 487, 34, 8, 78, 6
1869, 489, 34, 8, 79, 6
1878, 486, 34, 8, 79, 6
1848, 491, 34, 8, 79, 6
1878, 488, 34, 8, 79, 6
1855, 488, 34, 8, 79, 6
1876, 486, 34, 8, 79, 6
1859, 487, 34, 8, 78, 6
1885, 490, 35, 8, 79, 6
1852, 492, 34, 8, 79, 6
2270, 548, 34, 8, 79, 6
1902, 591, 35, 8, 79, 6
1875, 489, 34, 8, 79, 6
1873, 486, 34, 8, 79, 6
2112, 488, 34, 8, 78, 6
1866, 493, 34, 8, 79, 6
1877, 494, 34, 8, 79, 6
1854, 493, 34, 8, 79, 6
1882, 489, 34, 8, 79, 6
1855, 490, 37, 30, 93, 6
1885, 487, 34, 8, 78, 6
1852, 493, 34, 8, 78, 6
1888, 489, 34, 8, 78, 6
1857, 491, 34, 8, 79, 6
1877, 493, 34, 8, 79, 6
1855, 487, 34, 8, 79, 6
1880, 492, 34, 8, 80, 6
1856, 488, 34, 8, 79, 6
1879, 490, 33, 8, 79, 6
1861, 615, 35, 8, 81, 6
1841, 593, 35, 9, 81, 6
1852, 561, 35, 8, 80, 6
1873, 569, 35, 9, 80, 6
1849, 565, 35, 9, 81, 6
1883, 604, 64, 8, 78, 6
1877, 555, 34, 8, 79, 6
1883, 552, 34, 8, 78, 6
1857, 585, 63, 8, 79, 6
1857, 536, 34, 8, 79, 6
1855, 551, 34, 8, 79, 6
1883, 551, 34, 8, 79, 6
1835, 536, 34, 8, 79, 6
1869, 548, 34, 8, 78, 6
1842, 550, 34, 8, 78, 6
1889, 553, 34, 8, 79, 6
1858, 488, 34, 8, 78, 6
1899, 557, 34, 8, 79, 6
1860, 560, 34, 8, 79, 6
1904, 575, 34, 8, 79, 6
1867, 494, 34, 8, 78, 6
1877, 488, 34, 8, 79, 6
1864, 490, 34, 8, 78, 6
1882, 492, 34, 8, 79, 6
1853, 489, 33, 8, 79, 6
1876, 490, 34, 8, 79, 6
1860, 489, 34, 8, 79, 6
1864, 491, 35, 8, 79, 6
1869, 487, 34, 8, 79, 6
1886, 489, 34, 8, 79, 6
1863, 488, 34, 8, 79, 6
1871, 498, 35, 9, 80, 6
1859, 499, 35, 8, 81, 6
1883, 500, 35, 9, 80, 6
1864, 497, 34, 8, 80, 6
1874, 501, 35, 8, 80, 6
1856, 511, 35, 8, 81, 6
1883, 504, 35, 9, 80, 6
1848, 502, 35, 8, 80, 6
1891, 500, 34, 8, 80, 6
1857, 502, 35, 9, 81, 6
1891, 499, 35, 8, 80, 6
1851, 504, 35, 9, 80, 6
1884, 503, 35, 9, 80, 6
1862, 497, 35, 8, 80, 6
1873, 496, 34, 8, 80, 6
1866, 497, 34, 9, 80, 6
1887, 499, 34, 9, 79, 6
1865, 500, 34, 9, 80, 6
1884, 494, 34, 8, 80, 6
1861, 500, 35, 8, 80, 6
1898, 496, 35, 8, 80, 6
1865, 498, 34, 9, 83, 6
1886, 496, 34, 8, 80, 6
1860, 504, 35, 8, 81, 6
1872, 501, 34, 8, 80, 6
1870, 499, 35, 8, 80, 6
1879, 498, 34, 8, 80, 6
1859, 497, 34, 8, 80, 6
1880, 500, 34, 9, 80, 6
1863, 500, 34, 8, 80, 6
1877, 499, 34, 9, 80, 6
1860, 495, 34, 9, 80, 6
1843, 499, 34, 9, 80, 6
1850, 498, 34, 8, 80, 6
1895, 504, 34, 8, 80, 6
1850, 497, 34, 9, 80, 6
1880, 495, 37, 9, 80, 6
1864, 497, 34, 8, 80, 6
1886, 497, 34, 8, 80, 6
1855, 497, 34, 8, 80, 6
1881, 497, 34, 8, 79, 6
1864, 507, 35, 8, 80, 6
1881, 497, 34, 8, 80, 6
1876, 503, 34, 8, 80, 6
1885, 501, 34, 8, 80, 6
1862, 499, 34, 8, 80, 6
1889, 496, 34, 9, 80, 6
1871, 504, 35, 9, 80, 6
1878, 502, 35, 9, 80, 6
1857, 503, 35, 8, 80, 6
1872, 498, 34, 8, 80, 6
1859, 499, 35, 9, 80, 6
1851, 498, 34, 9, 81, 6
1858, 502, 34, 8, 79, 6
1885, 492, 36, 9, 80, 6
1853, 488, 34, 9, 80, 6
1867, 487, 34, 8, 79, 6
1865, 486, 34, 8, 79, 6
2177, 486, 34, 8, 79, 6
1855, 496, 34, 8, 79, 6
1882, 490, 34, 8, 79, 6
2056, 490, 34, 8, 78, 6
1878, 489, 34, 8, 79, 6
1852, 491, 34, 8, 79, 6
1898, 491, 34, 8, 78, 6
1861, 490, 34, 8, 79, 6
1898, 487, 34, 8, 79, 6
1860, 490, 33, 8, 79, 6
1885, 492, 34, 8, 79, 6
1858, 494, 34, 8, 78, 6
1888, 492, 34, 8, 78, 6
1847, 500, 35, 8, 80, 6
1877, 493, 34, 8, 79, 6
1864, 489, 34, 8, 79, 6
1879, 491, 34, 8, 79, 6
1854, 491, 34, 8, 79, 6
1888, 492, 34, 8, 79, 6
1860, 497, 35, 9, 79, 6
1874, 492, 34, 8, 79, 6
1854, 494, 34, 8, 79, 6
1882, 490, 34, 8, 80, 6
1851, 490, 34, 8, 79, 6
1879, 486, 34, 8, 79, 6
1851, 492, 34, 8, 79, 6
1876, 488, 34, 8, 79, 6
1853, 533, 35, 8, 80, 6
1896, 492, 34, 8, 79, 6
1866, 495, 34, 8, 119, 6
1875, 492, 34, 8, 80, 6
1857, 492, 33, 8, 78, 6
1866, 489, 34, 8, 78, 6
1869, 489, 34, 8, 79, 6
1878, 489, 34, 8, 79, 6
1864, 492, 34, 8, 79, 6
1869, 492, 34, 8, 78, 6
1857, 495, 35, 9, 80, 6
1882, 494, 34, 8, 79, 6
1859, 492, 34, 9, 79, 6
1878, 525, 34, 8, 79, 6
1860, 489, 34, 8, 79, 6
1876, 493, 35, 8, 79, 6
1858, 486, 34, 8, 78, 6
1868, 491, 34, 8, 136, 6
1847, 498, 34, 9, 79, 6
1872, 499, 36, 9, 80, 6
1863, 490, 35, 9, 80, 6
1884, 492, 34, 9, 79, 6
1851, 492, 34, 8, 79, 6
1876, 492, 34, 8, 79, 6
1856, 490, 34, 8, 79, 6
1865, 489, 34, 8, 79, 6
1860, 493, 34, 8, 79, 6
1882, 494, 34, 8, 79, 6
1850, 496, 34, 8, 79, 6
1880, 492, 34, 8, 79, 6
1860, 492, 34, 8, 79, 6
1882, 486, 34, 8, 78, 6
1856, 489, 34, 8, 136, 6
1874, 490, 34, 8, 79, 6
1853, 491, 33, 8, 79, 6
1882, 493, 33, 8, 79, 6
1867, 494, 34, 8, 79, 6
1882, 494, 34, 8, 79, 6
1861, 492, 34, 8, 79, 6
1887, 492, 34, 8, 79, 6
1854, 497, 34, 8, 79, 6
1876, 499, 34, 8, 79, 6
1865, 494, 34, 8, 79, 6
1888, 531, 34, 8, 79, 6
1867, 494, 34, 8, 79, 6
1878, 499, 34, 8, 79, 6
1853, 493, 34, 8, 79, 6
1891, 524, 34, 8, 79, 6
1854, 488, 34, 8, 79, 6
1881, 487, 34, 8, 78, 6
1864, 489, 34, 8, 79, 6
1882, 488, 33, 8, 78, 6
1871, 491, 35, 8, 79, 6
1880, 487, 34, 8, 79, 6
1862, 489, 34, 8, 79, 6
1876, 488, 33, 8, 78, 6
1862, 489, 34, 8, 78, 6
1894, 488, 34, 8, 78, 6
1866, 491, 34, 8, 79, 6
1879, 489, 34, 9, 78, 6
1858, 498, 34, 8, 79, 6
1890, 494, 34, 8, 78, 6
1854, 498, 34, 8, 79, 6
1889, 486, 34, 8, 79, 6
1852, 495, 34, 8, 82, 6
1891, 493, 34, 8, 79, 6
1870, 492, 34, 8, 78, 6
1877, 489, 33, 8, 79, 6
1858, 489, 34, 8, 79, 6
1879, 487, 34, 9, 79, 6
1854, 488, 34, 8, 79, 6
1870, 493, 36, 8, 79, 6
1861, 484, 34, 8, 79, 6
1875, 491, 34, 8, 79, 6
1868, 492, 34, 8, 79, 6
1879, 530, 34, 8, 79, 6
1855, 496, 34, 8, 79, 6
1884, 528, 34, 8, 79, 6
1861, 493, 34, 8, 79, 6
1871, 490, 34, 8, 82, 6
1869, 491, 34, 8, 78, 6
1906, 490, 34, 8, 79, 6
2361, 494, 34, 8, 79, 6
1878, 491, 34, 8, 82, 6
1852, 487, 34, 8, 79, 6
1883, 492, 34, 8, 79, 6
1859, 491, 34, 8, 78, 6
1886, 497, 34, 8, 78, 6
1860, 490, 34, 8, 79, 6
1882, 488, 34, 8, 78, 6
1870, 490, 34, 8, 79, 6
1882, 487, 34, 8, 79, 6
1868, 489, 34, 8, 79, 6
1885, 488, 34, 8, 78, 6
1855, 491, 34, 9, 79, 6
1868, 489, 34, 8, 79, 6
1857, 496, 34, 8, 79, 6
1879, 491, 34, 9, 79, 6
1849, 492, 34, 8, 79, 6
1877, 489, 34, 8, 78, 6
1853, 513, 48, 8, 79, 6
1881, 496, 34, 8, 79, 6
1859, 493, 34, 8, 79, 6
1883, 489, 34, 8, 79, 6
1876, 490, 34, 8, 78, 6
1874, 489, 34, 8, 78, 6
1849, 488, 34, 8, 78, 6
1883, 490, 34, 8, 79, 6
1866, 491, 34, 8, 79, 6
1899, 491, 34, 8, 78, 6
1860, 492, 34, 8, 78, 6
1875, 489, 34, 8, 78, 6
1862, 490, 33, 8, 79, 6
1885, 492, 34, 8, 78, 6
1858, 487, 34, 8, 78, 6
1889, 490, 33, 8, 79, 6
1858, 490, 34, 8, 78, 6
1894, 491, 34, 8, 78, 6
1837, 496, 34, 8, 79, 6
1886, 491, 34, 8, 78, 6
1857, 491, 34, 8, 79, 6
1885, 489, 34, 8, 79, 6
1853, 491, 34, 8, 79, 6
1885, 490, 33, 8, 79, 6
1847, 488, 34, 8, 79, 6
1881, 487, 34, 8, 79, 6
1849, 488, 34, 8, 79, 6
1879, 486, 34, 8, 79, 6
1851, 524, 34, 8, 79, 6
1889, 495, 34, 8, 80, 6
1860, 491, 34, 8, 82, 6
1882, 491, 34, 8, 79, 6
1848, 487, 34, 8, 79, 6
1887, 487, 34, 8, 79, 6
1858, 487, 34, 8, 79, 6
1856, 487, 34, 8, 79, 6
1860, 494, 35, 9, 80, 6
1877, 490, 34, 8, 79, 6
1866, 489, 34, 8, 79, 6
1873, 490, 34, 8, 79, 6
1846, 492, 34, 8, 78, 6
1878, 550, 34, 8, 79, 6
1860, 489, 34, 8, 78, 6
1885, 495, 34, 8, 78, 6
1867, 490, 34, 8, 79, 6
1875, 489, 34, 8, 99, 20
1857, 491, 33, 8, 79, 6
1878, 497, 33, 8, 79, 6
1859, 490, 34, 8, 78, 6
1881, 488, 34, 8, 79, 6
1862, 488, 34, 8, 79, 6
1862, 539, 34, 8, 79, 6
1851, 519, 34, 8, 79, 6
1880, 488, 33, 8, 78, 6
1861, 495, 35, 8, 79, 6
1867, 494, 34, 8, 79, 6
1908, 549, 34, 8, 79, 6
1885, 490, 34, 8, 79, 6
1866, 492, 34, 8, 78, 6
1876, 490, 34, 8, 79, 6
1868, 491, 34, 8, 78, 6
1891, 490, 34, 8, 78, 6
1862, 488, 34, 8, 78, 6
1894, 487, 34, 8, 78, 6
1865, 488, 33, 8, 78, 6
1887, 489, 34, 8, 78, 6
1867, 487, 34, 8, 78, 6
1873, 489, 33, 8, 79, 6
1858, 491, 34, 8, 79, 6
1882, 493, 33, 8, 78, 6
1849, 488, 34, 8, 79, 6
1876, 489, 34, 8, 78, 6
1862, 495, 34, 8, 79, 6
1882, 497, 34, 8, 79, 6
1847, 491, 34, 8, 78, 6
1903, 490, 34, 8, 79, 6
1864, 491, 34, 8, 78, 6
1878, 490, 33, 8, 79, 6
1867, 494, 34, 8, 79, 6
1875, 491, 34, 8, 78, 6
1869, 487, 34, 8, 79, 6
1896, 487, 34, 8, 78, 6
1860, 486, 34, 8, 78, 6
1873, 492, 34, 8, 79, 6
1867, 491, 34, 8, 79, 6
