loop time, gbuffer time, shadow time, direct time ,hiz time, ssr time
5478, 509, 34, 8, 0, 8
5717, 514, 35, 8, 0, 8
5479, 509, 34, 8, 0, 8
5566, 504, 34, 8, 0, 8
5727, 511, 37, 27, 0, 22
5272, 509, 34, 8, 0, 8
5633, 506, 33, 8, 0, 8
5658, 507, 33, 8, 0, 8
5452, 506, 34, 8, 0, 8
5482, 510, 33, 8, 0, 8
5660, 510, 33, 8, 0, 8
5226, 503, 34, 8, 0, 8
5526, 512, 34, 8, 0, 8
5698, 506, 34, 8, 0, 8
5304, 514, 33, 8, 0, 8
5511, 511, 33, 8, 0, 8
5743, 508, 34, 8, 0, 8
5382, 509, 34, 8, 0, 8
5530, 512, 34, 8, 0, 8
