loop time, gbuffer time, shadow time, direct time ,hiz time, ssr time
1867, 554, 34, 8, 79, 6
1842, 516, 34, 8, 78, 6
1862, 515, 34, 8, 79, 6
2250, 549, 33, 8, 78, 6
2060, 599, 34, 8, 79, 6
1849, 524, 33, 8, 78, 6
1867, 524, 33, 8, 78, 6
1845, 524, 34, 8, 79, 6
1873, 524, 33, 8, 78, 6
1844, 521, 33, 8, 79, 6
1855, 523, 33, 8, 79, 6
2070, 521, 33, 8, 79, 6
2050, 557, 33, 8, 78, 6
2040, 527, 34, 8, 79, 6
1862, 529, 33, 8, 78, 6
1857, 518, 33, 8, 79, 6
1873, 522, 33, 8, 79, 6
1836, 520, 33, 8, 78, 6
1876, 526, 33, 8, 78, 6
1854, 524, 33, 8, 78, 6
2113, 520, 33, 8, 79, 6
2010, 518, 33, 8, 79, 6
2063, 519, 33, 8, 82, 31
1841, 516, 33, 8, 79, 6
1860, 518, 33, 8, 79, 6
1851, 552, 33, 8, 79, 6
1873, 523, 34, 8, 79, 6
1855, 517, 34, 8, 79, 6
1861, 524, 34, 8, 79, 6
2200, 523, 34, 8, 79, 6
2057, 587, 34, 8, 79, 6
1816, 521, 33, 8, 79, 6
1865, 1611, 34, 8, 78, 6
1830, 523, 34, 8, 78, 6
1866, 517, 33, 8, 79, 6
1851, 522, 50, 8, 93, 6
1876, 521, 33, 8, 79, 6
2082, 556, 34, 8, 79, 6
2058, 586, 34, 8, 79, 6
2042, 523, 34, 8, 78, 6
1865, 522, 33, 8, 79, 6
1833, 519, 33, 8, 79, 6
1869, 512, 33, 8, 79, 6
1839, 525, 33, 8, 79, 6
1858, 524, 34, 8, 79, 6
1848, 521, 33, 8, 85, 6
2090, 518, 34, 8, 78, 6
2006, 526, 34, 8, 82, 6
2060, 519, 33, 8, 79, 6
1844, 515, 34, 8, 82, 6
1866, 513, 33, 8, 79, 6
1853, 513, 33, 8, 79, 6
1863, 519, 34, 8, 80, 6
1840, 514, 34, 8, 79, 6
1859, 518, 34, 8, 79, 6
2242, 519, 33, 8, 78, 6
2069, 515, 34, 8, 79, 6
1855, 520, 34, 8, 79, 6
1856, 731, 35, 8, 82, 6
1812, 554, 34, 8, 80, 6
1935, 632, 34, 8, 80, 6
1816, 562, 34, 8, 79, 6
1870, 548, 34, 8, 79, 6
2113, 545, 33, 8, 78, 6
2035, 517, 34, 8, 79, 6
2027, 520, 34, 8, 79, 6
1870, 516, 33, 8, 79, 6
1849, 514, 33, 8, 78, 6
1875, 521, 34, 8, 79, 6
1832, 520, 34, 8, 78, 6
1873, 529, 35, 8, 110, 6
1847, 516, 34, 8, 79, 6
2087, 515, 33, 8, 79, 6
2017, 523, 34, 8, 79, 6
2064, 531, 73, 23, 79, 6
1841, 522, 34, 8, 79, 6
1862, 519, 34, 8, 81, 6
1848, 554, 34, 8, 79, 6
1864, 520, 34, 8, 79, 6
1848, 521, 34, 8, 79, 6
1866, 522, 35, 8, 80, 6
2150, 521, 34, 8, 79, 6
2123, 538, 47, 8, 79, 6
1850, 519, 33, 8, 79, 6
1871, 517, 33, 8, 79, 6
1831, 516, 34, 8, 79, 6
1874, 518, 34, 8, 79, 6
1845, 523, 34, 8, 79, 6
1870, 520, 33, 8, 79, 6
2068, 522, 34, 8, 79, 6
2034, 525, 34, 8, 78, 6
2051, 551, 34, 8, 78, 6
1864, 518, 33, 8, 78, 6
1856, 517, 33, 8, 79, 6
1864, 521, 34, 8, 79, 6
1852, 521, 34, 8, 79, 6
1856, 520, 34, 8, 80, 6
1836, 522, 34, 8, 78, 6
2098, 523, 34, 8, 78, 6
2013, 525, 35, 8, 78, 6
2065, 520, 33, 8, 79, 6
1845, 521, 34, 8, 79, 6
1876, 520, 33, 8, 79, 6
1841, 514, 33, 8, 79, 6
1867, 526, 34, 8, 79, 6
1859, 524, 34, 8, 79, 6
1865, 516, 34, 8, 79, 6
2277, 548, 33, 8, 79, 6
2054, 515, 33, 8, 79, 6
1846, 520, 34, 8, 78, 6
1877, 515, 33, 8, 79, 6
1858, 518, 34, 8, 78, 6
1858, 520, 33, 8, 78, 6
1851, 517, 33, 8, 78, 6
1868, 556, 34, 8, 79, 6
2068, 515, 33, 8, 78, 6
2049, 523, 34, 8, 79, 6
2032, 518, 33, 8, 79, 6
1870, 519, 34, 8, 79, 6
1874, 553, 33, 8, 79, 6
1883, 550, 34, 8, 79, 6
1849, 518, 33, 8, 79, 6
1866, 550, 34, 8, 79, 6
1836, 519, 34, 8, 79, 6
2283, 621, 34, 8, 79, 6
2042, 519, 34, 8, 79, 6
1869, 527, 34, 8, 79, 6
1845, 522, 33, 8, 79, 6
1867, 578, 34, 8, 79, 6
1840, 523, 34, 8, 80, 6
1858, 551, 34, 8, 79, 6
1856, 519, 34, 8, 79, 6
1874, 525, 34, 8, 79, 6
2233, 521, 34, 8, 79, 6
2066, 523, 34, 8, 103, 6
1853, 520, 34, 8, 79, 6
1869, 520, 34, 8, 79, 6
1838, 520, 34, 8, 79, 6
1872, 519, 34, 8, 79, 6
1840, 521, 34, 8, 79, 6
1857, 516, 33, 8, 79, 6
2070, 521, 34, 8, 79, 6
2055, 514, 34, 8, 78, 6
2092, 610, 34, 8, 115, 22
1861, 513, 34, 8, 79, 6
1850, 515, 34, 8, 79, 6
1870, 518, 33, 8, 78, 6
1842, 514, 33, 8, 78, 6
1855, 519, 34, 8, 79, 6
1873, 599, 34, 8, 79, 6
2254, 515, 34, 8, 78, 6
2088, 639, 34, 8, 79, 6
1864, 516, 34, 8, 78, 6
1844, 563, 34, 8, 79, 6
1872, 514, 34, 8, 79, 6
1844, 550, 34, 8, 78, 6
1867, 575, 34, 8, 80, 6
1846, 519, 34, 8, 83, 27
2103, 519, 34, 8, 79, 6
2221, 520, 34, 8, 79, 6
1864, 524, 34, 8, 79, 6
1836, 551, 33, 12, 133, 6
1862, 521, 34, 8, 79, 6
1851, 520, 33, 8, 78, 6
1877, 525, 34, 8, 79, 6
1874, 526, 34, 8, 79, 6
1862, 521, 34, 8, 79, 6
2062, 519, 34, 8, 79, 6
2039, 518, 34, 8, 79, 6
2055, 516, 34, 8, 79, 6
1879, 522, 34, 8, 79, 6
1853, 516, 34, 8, 79, 6
1866, 521, 33, 8, 79, 6
1851, 518, 34, 8, 79, 6
1869, 519, 33, 8, 78, 6
1849, 516, 33, 8, 79, 22
2208, 618, 33, 8, 79, 6
2043, 517, 33, 8, 79, 6
1862, 518, 33, 8, 79, 6
1851, 520, 33, 8, 78, 6
1873, 556, 33, 8, 79, 6
1849, 519, 33, 8, 79, 6
1872, 527, 35, 8, 79, 6
1838, 518, 33, 8, 79, 6
2124, 522, 34, 8, 79, 6
2023, 520, 34, 8, 79, 6
2073, 513, 70, 8, 79, 22
1834, 517, 34, 8, 79, 6
1867, 513, 33, 8, 82, 6
1849, 512, 34, 8, 79, 6
1868, 518, 34, 8, 79, 6
1840, 517, 34, 8, 79, 6
1875, 513, 33, 8, 78, 6
2061, 516, 34, 8, 79, 6
2032, 519, 33, 8, 78, 6
2054, 518, 34, 8, 79, 6
1876, 514, 34, 8, 79, 6
1824, 520, 34, 8, 79, 6
1859, 516, 34, 8, 78, 6
1854, 521, 33, 8, 79, 6
1864, 519, 34, 8, 80, 6
1840, 525, 34, 8, 79, 6
2256, 518, 33, 8, 78, 6
2049, 614, 34, 9, 79, 6
1866, 520, 33, 8, 79, 6
1840, 519, 33, 8, 78, 6
1870, 521, 34, 8, 79, 6
1835, 520, 33, 8, 78, 6
1875, 522, 34, 8, 79, 6
1837, 553, 34, 8, 79, 6
2094, 521, 33, 8, 79, 6
2035, 522, 69, 8, 79, 6
2061, 517, 33, 8, 79, 6
1849, 517, 34, 8, 78, 6
1882, 515, 33, 8, 79, 6
1853, 515, 33, 8, 79, 6
1878, 519, 34, 8, 79, 6
1866, 528, 33, 8, 80, 6
18187, 516, 33, 8, 79, 6
2214, 623, 35, 22, 262, 7
2052, 520, 34, 8, 79, 6
1863, 521, 34, 8, 83, 6
1881, 518, 34, 8, 79, 6
1862, 518, 33, 8, 79, 6
1879, 521, 33, 8, 79, 6
1862, 559, 35, 8, 80, 6
1867, 523, 34, 8, 79, 6
1858, 521, 34, 8, 79, 6
2349, 550, 34, 8, 79, 6
1868, 513, 34, 8, 79, 6
1854, 584, 34, 8, 79, 6
1862, 514, 34, 8, 79, 6
1875, 517, 34, 8, 79, 6
1862, 517, 34, 8, 79, 6
1879, 513, 33, 8, 79, 6
1856, 512, 34, 8, 79, 6
2074, 548, 34, 8, 78, 6
2234, 513, 33, 8, 79, 6
1866, 517, 33, 8, 78, 6
1860, 515, 34, 8, 79, 6
1874, 518, 34, 8, 79, 6
1857, 518, 33, 8, 79, 6
1876, 522, 34, 8, 79, 6
1863, 517, 34, 8, 79, 6
1874, 514, 34, 8, 83, 6
2207, 547, 34, 8, 79, 6
2039, 516, 38, 8, 79, 6
1863, 512, 34, 8, 78, 6
1875, 512, 33, 8, 82, 6
1851, 516, 33, 8, 79, 6
1880, 518, 33, 8, 79, 6
1844, 520, 35, 8, 79, 6
1882, 512, 34, 8, 79, 6
1855, 520, 34, 8, 78, 6
2474, 566, 33, 8, 79, 6
1853, 548, 34, 8, 79, 6
1890, 522, 33, 8, 79, 6
1857, 513, 33, 8, 79, 6
1869, 555, 33, 8, 79, 6
1858, 520, 33, 8, 78, 6
1883, 515, 33, 8, 78, 6
1861, 515, 33, 8, 79, 6
2120, 515, 33, 8, 79, 6
2199, 625, 33, 8, 78, 6
1876, 516, 34, 8, 79, 6
1856, 516, 33, 8, 79, 6
1868, 520, 33, 8, 78, 6
1852, 519, 33, 8, 79, 6
1876, 518, 33, 8, 78, 6
1863, 516, 33, 8, 79, 6
1878, 515, 33, 8, 79, 6
2223, 592, 34, 8, 79, 6
2040, 551, 33, 8, 78, 6
1858, 553, 34, 8, 78, 6
1885, 547, 33, 8, 79, 6
1847, 549, 34, 8, 79, 6
1876, 513, 33, 8, 79, 6
1847, 522, 34, 8, 79, 6
1884, 516, 34, 8, 79, 6
1829, 522, 35, 8, 79, 6
2296, 550, 34, 8, 79, 6
1859, 519, 33, 8, 79, 6
1875, 518, 34, 8, 79, 6
1866, 514, 33, 8, 79, 6
1878, 515, 33, 8, 79, 6
1846, 518, 33, 8, 79, 6
1870, 517, 33, 8, 79, 6
1850, 518, 34, 8, 79, 6
2217, 519, 33, 8, 79, 6
2023, 580, 34, 8, 79, 6
1865, 519, 34, 8, 79, 6
1878, 545, 33, 8, 79, 6
1880, 519, 34, 8, 79, 6
1845, 518, 34, 8, 79, 6
1884, 521, 34, 8, 78, 6
1852, 522, 34, 8, 79, 6
1871, 519, 34, 8, 79, 6
2191, 523, 34, 8, 79, 6
2047, 520, 34, 8, 79, 6
1847, 514, 33, 8, 79, 6
1873, 521, 34, 8, 79, 6
1850, 518, 33, 8, 79, 6
1876, 520, 33, 8, 78, 6
1853, 522, 35, 8, 80, 6
1874, 521, 33, 8, 78, 6
1847, 525, 34, 8, 79, 6
2410, 585, 33, 8, 79, 6
1860, 525, 34, 8, 80, 6
1878, 522, 33, 8, 79, 6
1864, 518, 34, 8, 79, 6
1879, 516, 33, 8, 78, 6
1854, 513, 33, 8, 78, 6
1880, 513, 33, 8, 79, 6
1841, 516, 33, 8, 79, 6
2071, 520, 33, 8, 78, 6
2202, 607, 33, 8, 78, 6
1882, 512, 33, 8, 79, 6
1910, 581, 34, 8, 79, 6
1863, 518, 33, 8, 79, 6
1859, 521, 33, 8, 79, 6
1871, 521, 33, 8, 78, 6
1853, 522, 33, 8, 79, 6
1878, 520, 33, 8, 78, 6
2205, 591, 34, 8, 79, 6
2049, 520, 50, 8, 92, 6
1857, 557, 34, 8, 78, 6
1861, 517, 33, 8, 79, 6
1873, 569, 34, 8, 78, 6
1886, 521, 33, 8, 79, 6
1852, 527, 34, 8, 106, 7
1881, 512, 34, 8, 80, 6
1851, 522, 34, 8, 79, 6
2441, 611, 34, 8, 79, 6
1847, 581, 86, 22, 93, 6
1866, 512, 34, 8, 79, 6
1851, 514, 34, 8, 79, 6
1867, 516, 34, 8, 79, 6
1844, 513, 33, 8, 79, 6
1863, 515, 33, 8, 79, 6
1850, 518, 33, 8, 79, 6
2095, 519, 33, 8, 79, 6
2149, 514, 34, 8, 78, 6
1866, 515, 33, 8, 78, 6
1844, 515, 33, 8, 78, 6
1862, 513, 34, 8, 79, 6
1851, 516, 33, 8, 78, 6
1874, 519, 33, 8, 78, 6
1850, 522, 34, 8, 79, 6
1879, 522, 34, 8, 79, 6
2216, 578, 34, 8, 78, 6
2047, 515, 34, 8, 78, 6
1852, 517, 34, 8, 78, 6
1882, 519, 34, 8, 78, 6
1850, 519, 33, 8, 79, 6
1872, 517, 34, 8, 79, 6
1848, 526, 34, 8, 79, 6
1865, 511, 34, 8, 78, 6
1849, 522, 33, 8, 79, 6
2432, 613, 33, 8, 79, 6
1860, 551, 33, 8, 79, 6
1866, 520, 33, 8, 79, 6
1848, 520, 33, 8, 79, 6
1877, 520, 33, 8, 79, 6
1838, 517, 34, 8, 79, 6
1880, 513, 33, 8, 79, 6
1857, 522, 34, 8, 79, 6
2098, 519, 33, 8, 79, 6
2163, 554, 33, 8, 79, 6
1879, 519, 33, 8, 79, 6
1863, 576, 34, 8, 78, 6
1874, 514, 34, 8, 79, 6
1846, 515, 34, 8, 79, 6
1870, 517, 33, 8, 79, 6
1839, 513, 33, 8, 79, 6
1861, 520, 33, 8, 78, 6
2249, 585, 33, 8, 112, 20
2043, 553, 34, 8, 78, 6
1848, 517, 34, 8, 79, 6
1868, 514, 34, 8, 78, 6
1856, 517, 34, 8, 78, 6
1875, 511, 33, 8, 78, 6
1846, 529, 65, 8, 79, 6
1868, 520, 34, 8, 78, 6
1850, 524, 34, 8, 78, 6
2412, 579, 34, 8, 79, 6
1851, 513, 37, 8, 79, 6
1878, 518, 34, 8, 79, 6
1862, 517, 33, 8, 79, 6
1881, 513, 34, 8, 79, 6
1852, 512, 33, 8, 78, 6
1874, 512, 33, 8, 78, 6
1844, 517, 33, 8, 79, 6
2150, 585, 33, 8, 79, 6
2166, 514, 33, 8, 79, 6
1875, 582, 33, 8, 78, 6
1859, 515, 33, 8, 78, 6
1875, 514, 34, 8, 79, 6
1850, 519, 34, 8, 79, 6
1867, 517, 33, 8, 78, 6
1859, 524, 33, 8, 78, 6
1866, 519, 33, 8, 79, 6
2407, 616, 34, 8, 79, 6
1868, 523, 34, 8, 79, 6
1851, 515, 33, 8, 78, 6
1895, 520, 33, 8, 78, 6
1865, 580, 33, 8, 79, 6
1883, 572, 34, 8, 78, 6
1848, 530, 34, 8, 79, 6
1866, 517, 34, 8, 78, 6
1853, 521, 33, 8, 78, 6
2383, 549, 33, 8, 78, 6
1846, 517, 34, 8, 78, 6
1887, 518, 86, 14, 132, 6
1856, 517, 34, 8, 79, 6
1868, 517, 33, 8, 78, 6
1870, 516, 33, 8, 78, 6
1881, 516, 33, 8, 78, 6
1844, 516, 33, 8, 78, 6
2091, 513, 33, 8, 78, 6
2154, 512, 33, 8, 78, 6
1876, 519, 33, 8, 78, 6
1854, 521, 34, 8, 78, 6
1869, 516, 33, 8, 78, 6
1868, 516, 33, 8, 79, 6
1873, 515, 33, 8, 78, 6
1873, 512, 33, 8, 78, 6
1901, 518, 33, 8, 78, 6
2436, 645, 34, 8, 78, 6
1901, 579, 33, 8, 78, 6
1921, 682, 34, 8, 79, 6
1861, 517, 33, 8, 78, 6
1852, 513, 33, 8, 78, 6
1869, 513, 33, 8, 78, 6
1850, 567, 34, 8, 79, 6
1871, 522, 34, 8, 79, 6
1850, 580, 35, 8, 79, 6
2406, 550, 34, 8, 78, 6
1864, 599, 34, 8, 79, 6
1864, 517, 34, 8, 79, 6
1858, 553, 34, 8, 78, 6
1880, 514, 33, 8, 78, 6
1863, 520, 34, 8, 81, 7
1867, 517, 33, 8, 79, 6
1851, 516, 33, 8, 79, 6
2262, 521, 34, 8, 79, 6
2024, 523, 34, 8, 78, 6
1884, 521, 34, 8, 78, 6
1850, 525, 33, 8, 79, 6
1871, 523, 33, 8, 78, 6
1850, 522, 33, 8, 78, 6
1872, 522, 34, 8, 79, 6
1849, 516, 34, 8, 78, 6
1895, 518, 33, 8, 79, 6
2390, 548, 33, 8, 79, 6
1872, 518, 34, 8, 78, 6
1853, 516, 34, 8, 78, 6
1875, 518, 34, 8, 78, 6
1850, 518, 33, 8, 78, 6
1872, 549, 34, 8, 78, 6
1849, 525, 34, 8, 78, 6
1873, 556, 34, 8, 79, 6
2250, 522, 34, 8, 79, 6
2049, 519, 34, 8, 79, 6
1855, 520, 33, 8, 78, 6
1869, 591, 33, 8, 78, 6
1864, 618, 65, 24, 93, 6
1875, 550, 34, 8, 79, 6
1843, 521, 34, 8, 79, 6
1866, 517, 34, 8, 82, 6
1847, 520, 34, 8, 78, 6
2219, 519, 33, 8, 78, 6
2019, 522, 34, 8, 78, 6
1863, 515, 34, 8, 78, 6
1840, 516, 33, 8, 79, 6
1865, 514, 33, 8, 78, 6
1996, 549, 33, 8, 79, 6
1885, 520, 33, 8, 79, 6
1843, 523, 34, 8, 78, 6
1920, 518, 33, 8, 78, 6
2416, 854, 50, 9, 107, 6
1899, 560, 34, 8, 78, 6
1848, 522, 34, 8, 79, 6
1885, 552, 33, 8, 79, 6
1845, 520, 33, 8, 79, 6
1872, 525, 33, 8, 79, 6
1852, 523, 34, 8, 79, 6
1920, 520, 34, 8, 78, 6
2236, 736, 51, 23, 80, 6
2049, 550, 33, 8, 79, 6
1849, 525, 34, 8, 80, 6
1898, 519, 33, 8, 78, 6
1972, 640, 34, 8, 79, 6
1865, 519, 34, 8, 79, 6
1901, 598, 34, 8, 79, 6
1880, 522, 34, 8, 79, 6
1841, 553, 33, 8, 79, 6
2456, 553, 34, 8, 79, 6
1817, 601, 34, 8, 79, 6
1883, 517, 34, 8, 78, 6
1852, 617, 34, 8, 78, 6
1878, 522, 34, 8, 78, 6
1851, 523, 34, 8, 79, 6
1871, 527, 34, 8, 79, 6
1832, 522, 34, 8, 79, 6
2214, 517, 34, 8, 79, 6
2017, 522, 34, 8, 79, 6
1871, 523, 34, 8, 78, 6
1856, 523, 34, 8, 78, 6
1869, 521, 34, 8, 79, 6
1845, 519, 33, 8, 79, 6
1871, 619, 33, 8, 78, 6
1841, 515, 34, 8, 95, 6
1927, 646, 34, 8, 79, 6
2199, 518, 34, 8, 79, 6
2045, 515, 34, 8, 79, 6
1852, 520, 34, 8, 79, 6
1878, 598, 34, 8, 79, 6
1853, 516, 33, 8, 78, 6
1858, 515, 34, 8, 78, 6
1851, 518, 34, 8, 79, 6
1907, 571, 34, 8, 78, 6
1837, 517, 34, 8, 78, 6
2386, 615, 34, 8, 79, 6
1856, 517, 34, 8, 78, 6
1912, 582, 34, 8, 141, 6
1863, 523, 34, 8, 79, 6
1877, 583, 35, 8, 80, 6
1869, 520, 34, 8, 80, 6
1879, 524, 38, 8, 80, 6
1850, 530, 34, 8, 80, 6
2084, 529, 34, 8, 80, 6
2178, 558, 34, 8, 80, 6
1875, 525, 73, 8, 80, 6
1853, 524, 34, 8, 80, 6
1916, 562, 34, 8, 80, 6
1854, 529, 34, 8, 79, 6
1867, 527, 34, 8, 79, 6
1855, 531, 35, 8, 80, 6
1866, 532, 34, 8, 80, 6
2192, 529, 34, 8, 80, 6
2057, 525, 34, 8, 80, 6
1844, 525, 34, 8, 80, 6
1870, 529, 34, 8, 80, 6
1859, 532, 35, 8, 80, 6
1871, 529, 34, 8, 80, 6
1860, 527, 34, 8, 80, 6
1865, 527, 34, 8, 80, 6
1858, 561, 34, 8, 80, 6
2409, 523, 34, 8, 80, 6
1855, 527, 34, 8, 80, 6
1878, 523, 34, 8, 80, 6
1882, 564, 34, 8, 80, 6
1860, 523, 34, 8, 80, 6
1855, 566, 34, 8, 80, 6
1877, 530, 35, 8, 80, 6
1852, 527, 62, 8, 94, 6
2098, 527, 35, 8, 80, 6
2184, 563, 39, 8, 80, 6
1882, 527, 34, 8, 80, 6
1851, 530, 35, 8, 79, 6
1887, 528, 34, 8, 80, 6
1851, 526, 34, 8, 80, 6
1867, 530, 35, 8, 80, 6
1843, 530, 34, 8, 80, 6
1865, 528, 34, 8, 81, 6
2217, 525, 34, 8, 80, 6
2054, 527, 35, 8, 80, 6
1844, 524, 34, 8, 80, 6
1903, 610, 35, 8, 81, 6
1833, 605, 34, 8, 80, 6
1832, 563, 34, 8, 80, 6
1816, 586, 34, 8, 80, 6
1865, 530, 34, 8, 80, 6
1843, 522, 34, 8, 80, 6
2376, 594, 34, 8, 80, 6
1854, 529, 34, 8, 80, 6
1884, 528, 34, 8, 80, 6
1855, 530, 34, 8, 80, 6
1875, 527, 34, 8, 80, 6
1851, 525, 34, 8, 80, 6
1868, 528, 35, 8, 80, 6
1849, 523, 34, 8, 80, 6
2098, 526, 34, 8, 80, 6
2153, 523, 34, 8, 80, 6
1867, 529, 34, 8, 80, 6
1846, 524, 34, 8, 80, 6
1873, 526, 34, 8, 80, 6
1852, 530, 34, 8, 80, 6
1874, 525, 34, 8, 80, 6
1844, 535, 35, 8, 80, 6
1876, 529, 34, 8, 80, 6
2197, 531, 35, 8, 80, 6
2044, 523, 34, 8, 80, 6
1838, 524, 34, 8, 80, 6
1870, 523, 34, 8, 80, 6
1839, 525, 34, 8, 80, 6
1871, 523, 34, 8, 80, 6
1852, 529, 34, 8, 80, 6
1871, 526, 34, 8, 79, 6
1846, 530, 34, 8, 80, 6
2413, 525, 34, 8, 80, 6
1869, 530, 34, 8, 79, 6
1886, 527, 34, 8, 79, 6
1850, 531, 34, 8, 80, 6
1889, 531, 34, 8, 80, 6
1855, 568, 34, 8, 79, 6
1868, 530, 34, 8, 80, 6
1860, 527, 35, 8, 80, 6
2098, 530, 34, 8, 80, 6
2153, 529, 36, 9, 80, 6
1869, 531, 34, 8, 79, 6
1844, 530, 37, 8, 79, 6
1876, 527, 34, 8, 79, 6
1850, 529, 34, 8, 79, 6
1873, 537, 34, 8, 80, 6
1842, 530, 34, 8, 80, 6
1878, 533, 34, 8, 80, 6
2171, 529, 35, 8, 80, 6
2052, 528, 35, 8, 80, 6
1857, 526, 34, 8, 79, 6
1867, 527, 34, 8, 80, 6
1858, 525, 34, 8, 80, 6
1876, 527, 34, 8, 80, 6
1856, 524, 34, 8, 80, 6
1884, 530, 34, 8, 79, 6
1863, 524, 34, 8, 80, 6
2362, 530, 34, 8, 80, 6
1863, 521, 34, 8, 79, 6
1870, 527, 34, 8, 80, 6
1857, 511, 33, 8, 78, 6
1868, 518, 33, 8, 78, 6
1846, 518, 33, 8, 78, 6
1880, 516, 34, 8, 79, 6
1868, 514, 33, 8, 78, 6
2136, 543, 33, 8, 106, 6
2153, 515, 34, 8, 79, 6
1862, 547, 34, 8, 78, 6
1857, 512, 33, 8, 78, 6
1872, 514, 33, 8, 78, 27
1848, 550, 34, 8, 79, 6
1867, 609, 34, 8, 79, 6
1840, 518, 34, 8, 80, 6
1876, 515, 34, 8, 79, 6
2198, 554, 50, 8, 93, 6
2060, 512, 34, 8, 79, 6
1845, 519, 34, 8, 79, 6
1876, 518, 33, 8, 79, 6
1841, 522, 34, 8, 79, 6
1880, 515, 33, 8, 79, 6
1860, 522, 33, 8, 79, 6
1868, 519, 34, 8, 79, 6
1855, 520, 33, 8, 79, 6
2410, 555, 33, 8, 79, 6
1841, 515, 33, 8, 78, 6
1882, 517, 33, 8, 78, 6
1847, 517, 33, 8, 79, 6
1880, 522, 33, 8, 78, 6
1861, 552, 34, 8, 79, 6
1861, 516, 34, 8, 79, 6
1848, 555, 34, 8, 79, 6
2100, 518, 34, 8, 79, 6
2139, 580, 34, 8, 79, 6
1879, 521, 34, 8, 79, 6
1847, 524, 34, 8, 79, 6
1882, 520, 34, 8, 79, 6
1858, 519, 33, 8, 79, 6
1871, 519, 33, 8, 78, 6
1850, 519, 34, 8, 79, 6
1884, 512, 34, 8, 78, 6
2223, 550, 33, 8, 79, 6
2044, 552, 33, 8, 79, 6
1855, 517, 34, 8, 79, 6
1879, 520, 34, 8, 78, 6
1808, 519, 33, 8, 78, 6
1862, 527, 34, 8, 109, 6
1847, 516, 34, 8, 78, 6
1867, 518, 33, 8, 78, 6
1857, 517, 33, 8, 78, 6
2376, 558, 33, 8, 96, 6
1852, 515, 33, 8, 78, 6
1867, 519, 33, 8, 78, 6
1864, 516, 34, 8, 78, 6
1886, 520, 33, 8, 78, 6
1859, 514, 33, 8, 78, 6
1871, 524, 34, 8, 78, 6
1860, 512, 33, 8, 78, 6
2100, 513, 33, 8, 82, 6
2154, 511, 33, 8, 78, 6
1873, 580, 34, 8, 79, 6
1847, 515, 34, 8, 78, 6
1878, 516, 33, 8, 82, 6
1841, 517, 33, 8, 78, 6
1879, 517, 33, 8, 78, 6
1833, 521, 34, 8, 79, 6
1870, 515, 34, 8, 78, 6
2193, 554, 34, 8, 110, 6
2046, 519, 34, 8, 79, 6
1843, 521, 34, 8, 78, 6
1909, 514, 33, 8, 78, 6
1871, 804, 34, 8, 79, 6
1880, 517, 33, 8, 78, 6
4227, 521, 34, 8, 79, 6
3788, 575, 49, 8, 93, 6
4295, 549, 34, 8, 79, 6
4255, 517, 33, 8, 78, 6
4247, 561, 34, 8, 85, 6
4262, 522, 34, 8, 109, 6
4226, 525, 34, 8, 79, 6
4248, 520, 33, 8, 79, 6
4216, 523, 35, 9, 79, 6
4256, 547, 34, 8, 79, 6
4219, 516, 34, 8, 79, 6
4251, 576, 34, 8, 78, 6
4227, 518, 34, 8, 79, 6
4237, 519, 34, 8, 78, 6
4230, 518, 34, 8, 82, 6
4249, 524, 34, 8, 80, 6
4219, 530, 34, 8, 80, 6
4242, 529, 34, 8, 80, 6
4267, 820, 34, 8, 80, 6
4277, 570, 34, 8, 80, 6
4230, 532, 35, 8, 81, 6
4241, 523, 35, 8, 80, 6
4213, 525, 35, 8, 80, 6
4260, 528, 34, 8, 80, 6
4225, 523, 34, 8, 80, 6
4245, 527, 34, 8, 80, 6
4222, 527, 34, 8, 80, 6
4242, 527, 34, 8, 129, 24
4234, 533, 35, 8, 81, 6
4247, 529, 35, 8, 81, 6
4222, 530, 35, 8, 80, 6
4263, 534, 35, 8, 80, 6
4218, 535, 34, 8, 80, 6
4246, 532, 35, 55, 155, 6
4240, 526, 34, 8, 80, 6
4237, 649, 34, 8, 81, 6
4226, 528, 34, 8, 80, 6
4237, 528, 34, 8, 80, 6
4232, 526, 34, 8, 80, 6
4247, 527, 34, 8, 79, 6
4219, 558, 34, 8, 80, 6
4240, 582, 34, 8, 80, 6
4230, 528, 34, 8, 80, 6
4387, 526, 34, 8, 80, 6
4373, 535, 35, 8, 80, 6
4326, 532, 35, 8, 81, 6
4211, 528, 38, 8, 80, 6
4241, 570, 35, 8, 80, 6
4471, 573, 35, 8, 80, 6
4328, 559, 34, 8, 119, 6
4228, 529, 34, 8, 80, 6
4377, 529, 34, 8, 80, 6
4363, 656, 35, 8, 81, 6
4244, 536, 35, 8, 81, 6
4224, 531, 35, 8, 80, 6
4375, 578, 36, 8, 80, 6
4355, 573, 34, 8, 80, 6
4253, 560, 34, 8, 80, 6
4336, 534, 34, 8, 80, 6
4250, 535, 59, 23, 80, 6
4351, 626, 35, 8, 81, 6
4245, 531, 34, 8, 81, 6
4334, 542, 35, 8, 82, 6
4255, 661, 35, 8, 81, 6
4367, 540, 35, 8, 81, 6
4363, 538, 35, 8, 81, 6
4207, 733, 61, 28, 159, 11
4310, 1234, 60, 10, 154, 12
4388, 612, 93, 15, 141, 11
4358, 766, 39, 9, 85, 6
4217, 557, 36, 9, 82, 6
4399, 547, 35, 8, 81, 6
4343, 622, 35, 8, 82, 6
4257, 629, 36, 9, 82, 6
